OTM,DTE,Budget,Annual%,Excess%,MaxDD%,Sharpe,Calmar,Trades
20%,90-120/x14,1.0,14.58928511887818,3.5423418042509702,42.034269505473944,0.9121833632814157,0.34708073413713736,0
20%,90-120/x14,1.5,16.206953030773462,5.160009716146252,37.899962727362855,0.8835643327630307,0.4276245110677229,0
20%,90-120/x14,2.0,17.76362386088255,6.71668054625534,42.1640835693463,0.8380913867171002,0.42129752047538577,0
20%,90-120/x14,3.3000000000000003,21.571529683558065,10.524586368930855,49.06485647487828,0.7671674567790198,0.43965337378705904,0
20%,90-120/x21,0.25,12.587086100572131,1.540142785944921,46.08322615330947,0.7475384273727662,0.27313812749779,0
20%,90-120/x21,0.5,13.97337949531079,2.926436180683579,40.03554048755396,0.8614079125754948,0.34902437497140226,0
20%,90-120/x21,1.0,16.519272514502624,5.472329199875414,28.021908803488248,1.0191068459878805,0.5895127498397346,0
20%,90-120/x21,1.5,18.856031538626805,7.809088223999595,25.343808035428733,1.0728521296731055,0.7440094050691788,0
20%,90-120/x21,2.0,21.03357064003133,9.986627325404118,24.86978295123143,1.0660167527541202,0.8457480582471207,0
20%,90-120/x21,3.3000000000000003,26.131340041937932,15.084396727310722,32.17568543870058,0.9950111017068448,0.812145559159011,0
20%,90-120/x25,0.25,13.04876282490497,2.001819510277759,47.23262609024662,0.7523020236213175,0.27626587604874875,0
20%,90-120/x25,0.5,14.84370022544601,3.7967569108188,42.4029587815068,0.8516209328615206,0.3500628411788989,0
20%,90-120/x25,1.0,18.08826662409604,7.0413233094688294,32.80218538184435,0.9407782128564637,0.5514348026978622,0
20%,90-120/x25,1.5,21.016314801619163,9.969371486991953,25.628631098720373,0.9347884835601341,0.8200326705185786,0
20%,90-120/x25,2.0,23.710944883337227,12.664001568710017,25.2475039102187,0.9005908026106034,0.9391401608513242,0
20%,90-120/x25,3.3000000000000003,29.998291610400862,18.951348295773652,25.197346143196516,0.8244495659953475,1.1905337744665878,0
20%,90-120/x30,0.25,13.242747675950884,2.195804361323674,44.18928431891131,0.7597804040533458,0.2996823297788395,0
20%,90-120/x30,0.5,15.206550694209685,4.159607379582475,36.243280370900266,0.8673938349071354,0.41956882872056545,0
20%,90-120/x30,1.0,18.74191787121657,7.6949745565893615,25.962086059107246,0.9772638843029715,0.7218956839041095,0
20%,90-120/x30,1.5,21.920890204105348,10.873946889478137,25.55774380032428,0.9913841676251783,0.8577005222122625,0
20%,90-120/x30,2.0,24.856050703188902,13.809107388561692,25.173009802129215,0.971392162292885,0.9874087722750776,0
20%,90-120/x30,3.3000000000000003,31.65177382040536,20.60483050577815,26.753426841963208,0.9123709809404156,1.1830923196260978,0
20%,90-120/x45,0.25,12.198996070309809,1.1520527556825986,49.20753634909152,0.708831739868497,0.2479091004224809,0
20%,90-120/x45,0.5,13.258099359900655,2.2111560452734444,46.43605751553386,0.7889133159533283,0.2855130273595155,0
20%,90-120/x45,1.0,15.346221649511737,4.2992783348845265,40.91122599874567,0.9320252637865184,0.3751102851325514,0
20%,90-120/x45,1.5,17.42010051168881,6.373157197061598,35.23959902985895,1.0383045271643776,0.49433310795984203,0
20%,90-120/x45,2.0,19.45805968311747,8.411116368490259,37.079349774980976,1.10341039193117,0.5247680933241892,0
20%,90-120/x45,3.3000000000000003,24.704685378469282,13.657742063842072,41.702439493565606,1.15118638838606,0.5924038420409684,0
20%,120-180/x1,0.25,11.336101888934191,0.2891585743069811,50.96775990879885,0.6831309757647174,0.22241711052671115,0
20%,120-180/x1,0.5,11.541823369121417,0.4948800544942067,49.919881194551664,0.733585396878478,0.23120694787192544,0
20%,120-180/x1,1.0,11.926624145837472,0.879680831210262,48.04000064950713,0.7974375965296993,0.24826444597393724,0
20%,120-180/x1,1.5,12.299551098032357,1.2526077834051463,46.18461623559794,0.8068408840524566,0.2663127270623973,0
20%,120-180/x1,2.0,12.672261557316844,1.6253182426896338,44.26151260180106,0.7815710848582262,0.2863043039518987,0
20%,120-180/x1,3.3000000000000003,13.58225341293895,2.53531009831174,53.873842895290956,0.6832877095920005,0.25211220664799017,0
20%,120-180/x7,0.25,11.345185253404576,0.29824193877736604,50.83195063731494,0.6837550167682178,0.22319004309616744,0
20%,120-180/x7,0.5,11.562643176476527,0.5156998618493169,49.63255978243457,0.7355127004805926,0.23296487683008152,0
20%,120-180/x7,1.0,11.968718406547607,0.9217750919203969,47.467855682746695,0.8006392987504435,0.25214365035869774,0
20%,120-180/x7,1.5,12.362998014573567,1.3160546999463563,45.329324907366264,0.8087352360038278,0.2727373072473116,0
20%,120-180/x7,2.0,12.759166158577639,1.7122228439504283,43.11541517358606,0.7810896144649025,0.29593049509573854,0
20%,120-180/x7,3.3000000000000003,13.757655757722098,2.710712443094888,55.647540808057514,0.6810258987557766,0.2472284589390166,0
20%,120-180/x10,0.25,11.386764311631637,0.33982099700442703,50.76677334362486,0.686086009989544,0.22429560836096651,0
20%,120-180/x10,0.5,11.648794410577224,0.6018510959500141,49.47113541945411,0.7408659854060086,0.2354664858974802,0
20%,120-180/x10,1.0,12.1339353049718,1.0869919903445897,47.199782626068384,0.810034481243524,0.2570760844620975,0
20%,120-180/x10,1.5,12.608236114555837,1.5612927999286264,44.95735955871646,0.8193680781353142,0.2804487683065301,0
20%,120-180/x10,2.0,13.080405340578348,2.0334620259511382,42.658880528984035,0.7902473777911657,0.30662795597017684,0
20%,120-180/x10,3.3000000000000003,14.247727320998372,3.200784006371162,55.14469301967,0.6887282676121279,0.2583698727983894,0
20%,120-180/x14,0.25,11.42619614851601,0.37925283388879905,50.55053080136942,0.6886368457002912,0.2260351368695514,0
20%,120-180/x14,0.5,11.73205814191114,0.6851148272839289,48.99418295571753,0.7463951080888744,0.23945818532201957,0
20%,120-180/x14,1.0,12.292715467508852,1.2457721528816421,46.29900306682417,0.8214912976640099,0.26550713089365136,0
20%,120-180/x14,1.5,12.83725048220572,1.7903071675785096,43.63479976317757,0.8347910190668636,0.2941975338921754,0
20%,120-180/x14,2.0,13.37735005028624,2.3304067356590306,40.920748774938275,0.8080045318568938,0.32690873091938966,0
20%,120-180/x14,3.3000000000000003,14.711056355017416,3.6641130403902054,50.8624617821978,0.7078672309495149,0.289232094545734,0
20%,120-180/x21,0.25,11.566985269911513,0.5200419552843023,50.27729370474574,0.68552939396744,0.2300638005267115,0
20%,120-180/x21,0.5,12.014303582338947,0.9673602677117366,48.48227024611226,0.7438931924407679,0.24780818887709496,0
20%,120-180/x21,1.0,12.855408613136209,1.8084652985089988,45.1154229862015,0.843059234173809,0.28494487610296865,0
20%,120-180/x21,1.5,13.66735889609425,2.6204155814670393,41.76533986936571,0.9072313921687689,0.32724165393704996,0
20%,120-180/x21,2.0,14.475086500640533,3.4281431860133225,38.24135102893494,0.934353044999035,0.37851922359354145,0
20%,120-180/x21,3.3000000000000003,16.457874397804282,5.410931083177072,45.96962523995589,0.8981949422225312,0.3580162838373419,0
20%,120-180/x25,0.25,11.73388708004326,0.68694376541605,50.705972830077606,0.6914648726158311,0.23141035316224107,0
20%,120-180/x25,0.5,12.327772339607378,1.280829024980168,49.39976991660442,0.753994400038657,0.2495512096598597,0
20%,120-180/x25,1.0,13.477630090100101,2.430686775472891,46.936955264894294,0.8617787678448587,0.28714325447906647,0
20%,120-180/x25,1.5,14.590434731256563,3.5434914166293527,44.48021746604396,0.9367809586970943,0.3280207598444151,0
20%,120-180/x25,2.0,15.681285840859282,4.634342526232071,41.872886615985585,0.9773857685952118,0.3744973683011556,0
20%,120-180/x25,3.3000000000000003,18.391491251189507,7.3445479365622965,39.318409654302435,0.9762103362160491,0.46775776062389673,0
20%,120-180/x30,0.25,11.762005757172078,0.715062442544868,50.408218566761285,0.692355901382592,0.23333508089745977,0
20%,120-180/x30,0.5,12.3887992956218,1.3418559809945894,48.814951772157414,0.7570152439358291,0.2537910792874736,0
20%,120-180/x30,1.0,13.607843913907459,2.5609005992802487,45.658844487934324,0.8709890677072414,0.29803303317287033,0
20%,120-180/x30,1.5,14.794072841471028,3.7471295268438176,42.5144339777067,0.9545410844467889,0.3479776503487874,0
20%,120-180/x30,2.0,15.963368345514661,4.916425030887451,39.16907224655748,1.0040472891891739,0.40755033065450413,0
20%,120-180/x30,3.3000000000000003,18.87456153356224,7.827618218935029,39.40296921511311,1.0199406560181195,0.4790136862661318,0
20%,120-180/x45,0.25,11.714706254610242,0.6677629399830316,51.155869155950185,0.6773024137376441,0.22900023883667409,0
20%,120-180/x45,0.5,12.293190259118013,1.246246944490803,50.29702802309903,0.7307202504341356,0.24441186174006815,0
20%,120-180/x45,1.0,13.415715078540448,2.3687717639132373,48.748153086826626,0.8402220006957639,0.2752045816924666,0
20%,120-180/x45,1.5,14.517090260981046,3.470146946353836,47.107540585344324,0.9514516610481367,0.3081691398148999,0
20%,120-180/x45,2.0,15.586690500380374,4.539747185753164,45.53824116589974,1.0494496646974745,0.34227695451821943,0
20%,120-180/x45,3.3000000000000003,18.303253619836557,7.256310305209347,41.2476571578734,1.1883076195278548,0.44374044202757373,0
20%,150-210/x1,0.25,11.623305224546021,0.5763619099188109,48.31594176649342,0.7043790956386283,0.24056873983167718,0
20%,150-210/x1,0.5,12.121896656228671,1.0749533416014607,44.384720791282504,0.7899551941285328,0.27310967468357944,0
20%,150-210/x1,1.0,13.062951224913832,2.0160079102866213,37.309638618435834,0.9526363949381284,0.35012269506301325,0
20%,150-210/x1,1.5,13.945359434285809,2.8984161196585987,30.52383911985499,1.0466747749561998,0.4568678068157784,0
20%,150-210/x1,2.0,14.798111211901755,3.751167897274545,24.495706958817763,1.0490801780961865,0.6041103952125314,0
20%,150-210/x1,3.3000000000000003,16.80909776437185,5.762154449744639,39.284452605259,0.9004136119035561,0.4278816847284165,0
20%,150-210/x7,0.25,11.761327768038289,0.7143844534110784,48.121722654132014,0.7113502145889606,0.24440787069430464,0
20%,150-210/x7,0.5,12.398449325533246,1.3515060109060357,43.97838258559923,0.8042301676810512,0.28192144859809215,0
20%,150-210/x7,1.0,13.607949163221544,2.561005848594334,36.47412395949666,0.9821307624434864,0.3730850171571697,0
20%,150-210/x7,1.5,14.743357408471859,3.6964140938446484,29.26331806492735,1.0931001634158455,0.5038170099426303,0
20%,150-210/x7,2.0,15.846863555041413,4.7999202404142025,22.60337113480115,1.1140443489418335,0.7010840754918579,0
20%,150-210/x7,3.3000000000000003,18.466142237311356,7.419198922684146,32.923209630820374,0.9931467372405207,0.5608852370221117,0
20%,150-210/x10,0.25,11.929921819461597,0.8829785048343872,48.00923102802997,0.7190406429143473,0.2484922495945908,0
20%,150-210/x10,0.5,12.723917106136163,1.6769737915089529,43.7387371432417,0.8174215798764095,0.2909072812154157,0
20%,150-210/x10,1.0,14.22229599810585,3.175352683478639,36.02634714844848,0.9948634035932846,0.3947748557327259,0
20%,150-210/x10,1.5,15.617778868588283,4.570835553961073,28.603290446860534,1.0944930101637906,0.546013365056833,0
20%,150-210/x10,2.0,16.95708427507543,5.910140960448221,22.989838897672758,1.1094121114577835,0.7375903915878236,0
20%,150-210/x10,3.3000000000000003,20.091908147142725,9.044964832515515,25.689244024961468,1.000530286336006,0.7821136397637868,0
20%,150-210/x14,0.25,11.835912647214041,0.7889693325868308,47.65012160645112,0.7151636235037908,0.24839207641416877,0
20%,150-210/x14,0.5,12.541738222675747,1.4947949080485365,42.983197281286614,0.8125983685445166,0.2917823478928587,0
20%,150-210/x14,1.0,13.873145546251632,2.8262022316244213,34.52104719896178,0.9979855639194949,0.40187499140144467,0
20%,150-210/x14,1.5,15.11901409394898,4.07207077932177,26.342972981873924,1.1148760905932023,0.5739296815265336,0
20%,150-210/x14,2.0,16.320584199167463,5.273640884540253,22.806755461704363,1.1400504081651337,0.7156030688614143,0
20%,150-210/x14,3.3000000000000003,19.153664786679904,8.106721472052694,31.304896593073455,1.0223626822072125,0.6118424550527938,0
20%,150-210/x21,0.25,11.916946106468785,0.8700027918415749,46.64245268635927,0.7168556238479165,0.2554957001640253,0
20%,150-210/x21,0.5,12.667122459428803,1.6201791448015932,41.17208722198315,0.8121374167451949,0.30766286856269476,0
20%,150-210/x21,1.0,14.046509601225466,2.999566286598256,30.879782887790125,0.993087062387055,0.4548772137507307,0
20%,150-210/x21,1.5,15.334397585910974,4.287454271283764,22.9448796823837,1.112814257390072,0.6683145781620378,0
20%,150-210/x21,2.0,16.518260415414222,5.471317100787012,27.327941326715617,1.1438943884798194,0.6044458387088997,0
20%,150-210/x21,3.3000000000000003,19.341678936168428,8.294735621541218,41.30687972572766,1.040738613871346,0.4682435241924511,0
20%,150-210/x25,0.25,11.863761684752605,0.8168183701253948,47.622112185438425,0.709215773000177,0.2491229628487631,0
20%,150-210/x25,0.5,12.571114274790007,1.524170960162797,43.1568476640116,0.7959550775254675,0.2912889832144305,0
20%,150-210/x25,1.0,13.92152120014305,2.8745778855158406,34.90756338718118,0.9654243230262737,0.39881102687491893,0
20%,150-210/x25,1.5,15.200948151450655,4.154004836823445,26.664841968555418,1.0901376007185424,0.5700745637036368,0
20%,150-210/x25,2.0,16.410310552866836,5.363367238239626,27.351302483410418,1.1408323908501827,0.5999827819103057,0
20%,150-210/x25,3.3000000000000003,19.371609888743336,8.324666574116126,41.472045051321665,1.0747583241146696,0.4671004254738575,0
20%,150-210/x30,0.25,11.963795978767088,0.9168526641398778,46.78213613607664,0.7130787112083911,0.2557342816490386,0
20%,150-210/x30,0.5,12.772104333922819,1.7251610192956086,41.39630248045167,0.8032560905466655,0.30853249127634313,0
20%,150-210/x30,1.0,14.280543672984836,3.2336003583576254,31.168910748682443,0.9731828992949887,0.4581662730574727,0
20%,150-210/x30,1.5,15.694881225594614,4.6479379109674035,21.531526005422126,1.092802126574062,0.7289256331224405,0
20%,150-210/x30,2.0,17.015955060847677,5.969011746220467,27.44240701940693,1.1387848964853757,0.6200605890297526,0
20%,150-210/x30,3.3000000000000003,20.199520829851192,9.152577515223982,41.788099695366334,1.0771471632538865,0.48337974153179813,0
20%,150-210/x45,0.25,11.738313401088929,0.6913700864617187,48.84727998876771,0.7018032356330648,0.24030638765941767,0
20%,150-210/x45,0.5,12.337771134505227,1.2908278198780163,45.66132343439862,0.781402314057793,0.2702017858118116,0
20%,150-210/x45,1.0,13.490930769120336,2.4439874544931257,40.05546378534879,0.939446430433304,0.3368062554815544,0
20%,150-210/x45,1.5,14.625607686874066,3.5786643722468554,34.51130888382638,1.0628124467296782,0.42379174131318764,0
20%,150-210/x45,2.0,15.728692712074821,4.681749397447611,28.867412799411348,1.1197535112757657,0.5448597981872333,0
20%,150-210/x45,3.3000000000000003,18.46601320173167,7.41906988710446,37.94531278028627,1.063995058188182,0.4866480692531098,0
20%,180-270/x1,0.25,11.453224411156548,0.4062810965293373,49.64981571635943,0.6897615939352477,0.2306800991283993,0
20%,180-270/x1,0.5,11.775568007826486,0.7286246931992757,47.26484226739044,0.7570405978727809,0.24914011013109497,0
20%,180-270/x1,1.0,12.39599907103306,1.3490557564058498,42.31939579808072,0.8805186082424582,0.2929153131150149,0
20%,180-270/x1,1.5,12.957097222987478,1.910153908360268,37.633122497406646,0.9504208974142594,0.3443003493499741,0
20%,180-270/x1,2.0,13.502880721700627,2.4559374070734172,32.714091941439506,0.958994128246906,0.41275425727456294,0
20%,180-270/x1,3.3000000000000003,14.790939162017303,3.7439958473900923,45.059341008804374,0.8464464087028467,0.3282546710820122,0
20%,180-270/x7,0.25,11.493310797963785,0.4463674833365747,49.50671642512204,0.6917881630385856,0.2321565966780931,0
20%,180-270/x7,0.5,11.847003545014179,0.8000602303869684,46.96855056704974,0.7612168136294865,0.25223268340167415,0
20%,180-270/x7,1.0,12.535532046718,1.4885887320907898,41.70715324925375,0.8898021195227973,0.30056072088646557,0
20%,180-270/x7,1.5,13.164328359151977,2.1173850445247666,36.72175098870207,0.9657302270038043,0.35848857978482984,0
20%,180-270/x7,2.0,13.770020788140357,2.723077473513147,31.48963211995396,0.978945592008794,0.4372874454577938,0
20%,180-270/x7,3.3000000000000003,15.203274328870563,4.156331014243353,44.461373471142736,0.8717584591268828,0.3419434250887035,0
20%,180-270/x10,0.25,11.507414311571896,0.46047099694468585,49.60299437105957,0.6923435206512458,0.23199031545333065,0
20%,180-270/x10,0.5,11.86193377995366,0.8149904653264493,47.17896696391084,0.7614355030922425,0.25142419479060124,0
20%,180-270/x10,1.0,12.566822361417218,1.5198790467900078,42.11213597149938,0.8906603877803423,0.2984133212792195,0
20%,180-270/x10,1.5,13.213570515039441,2.166627200412231,37.3514117311506,0.968182743045145,0.3537636170260064,0
20%,180-270/x10,2.0,13.855158781561784,2.8082154669345734,32.25798231337973,0.9864227087692131,0.42951101674499464,0
20%,180-270/x10,3.3000000000000003,15.35792272850507,4.31097941387786,43.351704494909654,0.8870205156619679,0.35426341149535173,0
20%,180-270/x14,0.25,11.501089245672214,0.45414593104500334,49.5394576214498,0.6920585144263707,0.23216017691506627,0
20%,180-270/x14,0.5,11.8582786289241,0.8113353142968904,47.06305867283861,0.761463162544241,0.25196574475444883,0
20%,180-270/x14,1.0,12.569801853723316,1.5228585390961058,41.84183721016066,0.891353976171744,0.30041228329885405,0
20%,180-270/x14,1.5,13.209474129915645,2.1625308152884344,36.97455047046711,0.9683749025801609,0.35725854572502574,0
20%,180-270/x14,2.0,13.85525104305314,2.8083077284259303,31.678191455467484,0.9849523605060828,0.43737506487801087,0
20%,180-270/x14,3.3000000000000003,15.354816206971545,4.307872892344335,44.14549575366882,0.8817402511773335,0.3478229419520211,0
20%,180-270/x21,0.25,11.655467603619618,0.6085242889924078,48.28961881020339,0.7011303034844957,0.24136590618845113,0
20%,180-270/x21,0.5,12.17784407636422,1.13090076173701,44.434091831405944,0.780201767458641,0.2740653307953273,0
20%,180-270/x21,1.0,13.107276922921107,2.060333608293897,37.04755789919351,0.9234711920576028,0.35379597647397,0
20%,180-270/x21,1.5,13.977132519392764,2.9301892047655542,29.323313433594844,1.0154967871139642,0.4766559737884049,0
20%,180-270/x21,2.0,14.789637493531593,3.742694178904383,31.01589757406224,1.0389011999366728,0.47684054469859255,0
20%,180-270/x21,3.3000000000000003,16.652351505258967,5.605408190631756,45.17520558548808,0.9413564848943468,0.3686170608287903,0
20%,180-270/x25,0.25,11.619858294403285,0.5729149797760744,48.86738975470691,0.6941909846147456,0.2377834861393238,0
20%,180-270/x25,0.5,12.113615938581379,1.0666726239541688,45.617405667933994,0.7655912849363995,0.2655481117615692,0
20%,180-270/x25,1.0,13.003976600419321,1.9570332857921109,39.3713078415215,0.8924194559972225,0.33029069424778307,0
20%,180-270/x25,1.5,13.861144456470376,2.8142011418431654,32.877963185166855,0.9783072420915639,0.42159377022247946,0
20%,180-270/x25,2.0,14.66252890836448,3.6155855937372703,30.969248897450523,1.007489057965101,0.4734544566100711,0
20%,180-270/x25,3.3000000000000003,16.569450301360746,5.522506986733536,45.10363701689125,0.9383383869668974,0.3673639510524508,0
20%,180-270/x30,0.25,11.721545668491506,0.6746023538642962,48.049814717677755,0.6992392265571232,0.24394569963199245,0
20%,180-270/x30,0.5,12.299867639736362,1.2529243251091522,43.90327648703768,0.7734028828049074,0.2801583076235293,0
20%,180-270/x30,1.0,13.349651118811812,2.3027078041846014,35.829772574572104,0.9022093775924891,0.37258542713402193,0
20%,180-270/x30,1.5,14.331868555398719,3.284925240771509,27.533216022256347,0.9821534508938926,0.5205301314533551,0
20%,180-270/x30,2.0,15.224258330287487,4.177315015660277,30.84420547274703,1.0049199968532767,0.49358568641812356,0
20%,180-270/x30,3.3000000000000003,17.33121995755742,6.284276642930209,45.00084312762668,0.9326701970995079,0.3851310053992639,0
20%,180-270/x45,0.25,11.533764618650277,0.4868213040230671,49.882318704563886,0.6883769415780804,0.23121949657073615,0
20%,180-270/x45,0.5,11.948614316855476,0.9016710022282659,47.72346818329215,0.7535897815677839,0.2503718772274529,0
20%,180-270/x45,1.0,12.70936324722809,1.66241993260088,43.61356380038459,0.8699562367958803,0.2914085009286954,0
20%,180-270/x45,1.5,13.467507215747808,2.420563901120598,39.33575349749552,0.951112239525902,0.34237318516360127,0
20%,180-270/x45,2.0,14.197630127018957,3.150686812391747,35.045306915783556,0.9830917226373322,0.40512215119522,0
20%,180-270/x45,3.3000000000000003,16.018914301007303,4.971970986380093,45.23351495223956,0.9278338421440008,0.3541381720593922,0
23%,30-60/x1,0.25,13.016690898013072,1.9697475833858622,46.08891691562474,0.7258559721170207,0.28242561919697107,0
23%,30-60/x1,0.5,14.735732950908575,3.6887896362813652,40.658687412601694,0.7710377822117437,0.3624252008278409,0
23%,30-60/x1,1.0,17.7985395343335,6.75159621970629,37.262611433576524,0.7479967253304997,0.47765142725063087,0
23%,30-60/x1,1.5,20.486360742964504,9.439417428337293,38.40469302644704,0.6893202859256002,0.5334337844819319,0
23%,30-60/x1,2.0,22.88936455568131,11.842421241054101,45.36368194223112,0.6426454163150367,0.5045746636004993,0
23%,30-60/x1,3.3000000000000003,28.20555935118545,17.15861603655824,57.76880750568814,0.5771368645693334,0.4882489455647535,0
23%,30-60/x7,0.25,12.547962628343456,1.5010193137162453,47.42518696586524,0.7130283870615144,0.26458435761940124,0
23%,30-60/x7,0.5,13.887341626165227,2.840398311538017,42.93810792215166,0.7738956963336453,0.32342695796804743,0
23%,30-60/x7,1.0,16.379139267331055,5.332195952703845,37.427809394055004,0.8172003585055589,0.4376195009140103,0
23%,30-60/x7,1.5,18.66428892418215,7.617345609554938,37.8918396590921,0.8004130716846414,0.4925675050908666,0
23%,30-60/x7,2.0,20.781815287507797,9.734871972880587,44.757099743597415,0.7700858879553187,0.464324440291301,0
23%,30-60/x7,3.3000000000000003,25.700056129660776,14.653112815033566,56.995112613218865,0.712586403263541,0.45091684095909945,0
23%,30-60/x10,0.25,14.22899122420398,3.18204790957677,41.92063795701443,0.779009914521643,0.33942687701447766,0
23%,30-60/x10,0.5,17.026100568760903,5.979157254133693,37.535245452593735,0.8475340900907566,0.4536030166704126,0
23%,30-60/x10,1.0,22.004222905792336,10.957279591165126,35.41648425943104,0.8322751305520943,0.6212989054647017,0
23%,30-60/x10,1.5,26.399651187889226,15.352707873262016,37.37847120257391,0.7789666398048118,0.706279586578472,0
23%,30-60/x10,2.0,30.391465368525616,19.344522053898405,44.150397751787196,0.7383285458700021,0.6883622099938019,0
23%,30-60/x10,3.3000000000000003,39.49931354592739,28.452370231300183,56.221585730074544,0.6850749767169955,0.7025649140450707,0
23%,30-60/x14,0.25,13.470000952079598,2.423057637452388,47.2424413564021,0.754714810527909,0.28512499704366356,0
23%,30-60/x14,0.5,15.709221357198944,4.662278042571733,42.57242977757825,0.8473691095962597,0.36899987713345334,0
23%,30-60/x14,1.0,19.95360651948095,8.90666320485374,37.29898547854946,0.9195895583206691,0.5349637869093306,0
23%,30-60/x14,1.5,23.951756010771618,12.904812696144408,36.096560482584664,0.9113502889126799,0.6635467670757026,0
23%,30-60/x14,2.0,27.749414462838807,16.702471148211597,42.63386658978921,0.8857703795122777,0.6508772645426624,0
23%,30-60/x14,3.3000000000000003,36.9392725548157,25.89232924018849,54.287578562632596,0.8366049721954513,0.6804369163785445,0
23%,30-60/x21,0.25,13.107458226162816,2.0605149115356056,48.66354443416498,0.7323207308347844,0.2693486135991468,0
23%,30-60/x21,0.5,15.067647800004092,4.020704485376882,45.310555294677044,0.8292534746282175,0.33254167162621806,0
23%,30-60/x21,1.0,18.987777502877236,7.940834188250026,40.519574037075614,0.9856878291192757,0.4686075299188319,0
23%,30-60/x21,1.5,22.902366495741113,11.855423181113903,37.663268337747944,1.0817411651693107,0.6080822909568698,0
23%,30-60/x21,2.0,26.816180412480882,15.769237097853672,34.747473143559056,1.1294552973967713,0.7717447626102173,0
23%,30-60/x21,3.3000000000000003,37.06583015353748,26.018886838910273,38.5402770671602,1.1474647977942745,0.9617427007321886,0
23%,30-60/x25,0.25,13.934392782853532,2.887449468226322,49.96703229792113,0.7510290773046874,0.2788717308598948,0
23%,30-60/x25,0.5,16.71211809942852,5.665174784801309,47.97684717933877,0.854495624211407,0.3483371476445329,0
23%,30-60/x25,1.0,22.212118036326743,11.165174721699533,43.841314185993205,0.9944072487726608,0.5066480886520336,0
23%,30-60/x25,1.5,27.67600133529453,16.62905802066732,39.50736239352616,1.060057494913637,0.700527690500281,0
23%,30-60/x25,2.0,33.131966328990984,22.085023014363774,35.647707420625274,1.0817333382397798,0.9294276890811014,0
23%,30-60/x25,3.3000000000000003,47.42742916338369,36.38048584875648,32.28937237657585,1.065925882516762,1.468824745500153,0
23%,45-75/x1,0.25,13.019342671978794,1.9723993573515841,46.08891691562474,0.7262790326179591,0.28248315524127815,0
23%,45-75/x1,0.5,14.74107571279446,3.69413239816725,40.658687412601694,0.7725903911273629,0.36255660600163975,0
23%,45-75/x1,1.0,17.809437817522088,6.762494502894878,37.262611433576524,0.7511768227528028,0.47794389959138495,0
23%,45-75/x1,1.5,20.503089313152078,9.456145998524867,38.404693026447035,0.6922973673114377,0.533869371095684,0
23%,45-75/x1,2.0,22.912137340901207,11.865194026273997,45.36368194223112,0.6447874550220322,0.5050766683815242,0
23%,45-75/x1,3.3000000000000003,28.244880002964035,17.197936688336824,57.76880750568814,0.5771497949576566,0.4889296009820341,0
23%,45-75/x7,0.25,12.582487845296164,1.535544530668954,47.42518696586524,0.7160379157133472,0.26531235088967675,0
23%,45-75/x7,0.5,13.960168214087453,2.9132248994602428,42.93810792215166,0.7809556449546431,0.3251230408055647,0
23%,45-75/x7,1.0,16.52831026580288,5.481366951175669,37.427809394055004,0.8311070475347474,0.4416050667509337,0
23%,45-75/x7,1.5,18.892611560902385,7.845668246275174,37.891839659092064,0.8169158616904206,0.49859314646311037,0
23%,45-75/x7,2.0,21.091414318391656,10.044471003764446,44.757099743597415,0.7865639475135798,0.4712417569328499,0
23%,45-75/x7,3.3000000000000003,26.228168018679064,15.181224704051854,56.995112613218865,0.726595951603164,0.4601827563122662,0
23%,45-75/x10,0.25,14.277423918743626,3.2304806041164156,41.92063795701443,0.7827483433123328,0.34058221951163403,0
23%,45-75/x10,0.5,17.12725239562236,6.08030908099515,37.535245452593735,0.854884343599292,0.456297865888575,0
23%,45-75/x10,1.0,22.209814175043064,11.162870860415854,35.41648425943104,0.8421533372169095,0.6271038653174285,0
23%,45-75/x10,1.5,26.715240583046864,15.668297268419654,37.37889656409868,0.788477791951357,0.7147145324965547,0
23%,45-75/x10,2.0,30.820260208820493,19.773316894193282,44.150444795764145,0.7471157027324069,0.6980736060846534,0
23%,45-75/x10,3.3000000000000003,40.23472381265094,29.18778049802373,56.22162451349737,0.6925503318357173,0.7156449882196416,0
23%,45-75/x14,0.25,13.35346149328327,2.3065181786560593,47.2424413564021,0.7508665840480139,0.28265815884795853,0
23%,45-75/x14,0.5,15.469802590190085,4.422859275562875,42.57242977757825,0.8406888282058493,0.36337607862677396,0
23%,45-75/x14,1.0,19.459751793083303,8.412808478456093,37.29898547854946,0.9089164619517448,0.5217233536894602,0
23%,45-75/x14,1.5,23.188361566175253,12.141418251548043,36.09607282813502,0.8967119406274267,0.6424067703038632,0
23%,45-75/x14,2.0,26.702814804650888,15.655871490023678,42.63374220857628,0.8675683210185423,0.6263305405848071,0
23%,45-75/x14,3.3000000000000003,35.10266596260403,24.05572264797682,54.28746262848533,0.8121140760340259,0.6466072323701718,0
23%,45-75/x21,0.25,12.87366250104034,1.8267191864131291,48.66354443416498,0.7229320085589056,0.26454428362604404,0
23%,45-75/x21,0.5,14.593411709012694,3.5464683943854833,45.310555294677044,0.8098776442894402,0.32207532249614884,0
23%,45-75/x21,1.0,18.01127866015564,6.964335345528429,40.519574037075614,0.9449564837400292,0.4445080948697839,0
23%,45-75/x21,1.5,21.395360223997308,10.348416909370098,37.663268337747944,1.0204434451026159,0.5680696649088693,0
