OTM,DTE,AnnualBudget%,PerRebal%,Annual%,Excess%,MaxDD%,Sharpe,Calmar,Sortino,Trades
23%,120-180/x7,2.0,0.167,11.259011280884668,0.21206796625745739,51.058540122228635,0.6694563544371039,0.22051181357578595,0.83785531167442,0
23%,120-180/x7,3.33,0.278,11.339102327173967,0.29215901254675636,50.46428478308624,0.6953251509937798,0.22469559166276767,0.8824853584050624,0
23%,120-180/x7,5.0,0.417,11.44030332890722,0.39336001428000955,49.69752009533121,0.7247065448488891,0.23019867604987337,0.9308182094439998,0
23%,120-180/x10,2.0,0.167,11.260401535522856,0.21345822089564592,51.201175941085154,0.6693707797400382,0.21992466634906366,0.836875490015803,0
23%,120-180/x10,3.33,0.278,11.341297770878844,0.29435445625163403,50.708838917892294,0.6951641267225609,0.2236552445865042,0.8808117556791853,0
23%,120-180/x10,5.0,0.417,11.444334326460215,0.3973910118330046,50.070343887830674,0.7245883240764831,0.2285651233412379,0.92821192764587,0
23%,120-180/x14,2.0,0.167,11.268798362177424,0.22185504755021412,51.214379074238025,0.6699059416470433,0.22003192396109475,0.8378221611027269,0
23%,120-180/x14,3.33,0.278,11.356550921479514,0.30960760685230326,50.72880858853046,0.6961891761485968,0.22386788173154878,0.8823392911423357,0
23%,120-180/x14,5.0,0.417,11.466789058938565,0.41984574431135435,50.09974008235827,0.7262070463261188,0.2288792125485775,0.9304886429136755,0
23%,120-180/x21,2.0,0.167,11.433726250317843,0.3867829356906327,50.47231118151607,0.6708784975355622,0.22653462824791534,0.8352677362848907,0
23%,120-180/x21,3.33,0.278,11.63362774507819,0.5866844304509797,49.3988588801461,0.699510689005673,0.23550397739559653,0.8813024201492833,0
23%,120-180/x21,5.0,0.417,11.883639703395232,0.8366963887680221,48.1071490398406,0.7347357660141823,0.2470244015822603,0.9351989904504682,0
23%,120-180/x25,2.0,0.167,11.578014927581858,0.5310716129546478,50.74459762226253,0.6744675127035242,0.22816251325446285,0.8375432321322377,0
23%,120-180/x25,3.33,0.278,11.874578139175696,0.8276348245484861,49.93053405524164,0.7050030414380822,0.23782197334476776,0.8845590584001299,0
23%,120-180/x25,5.0,0.417,12.243998663584943,1.1970553489577327,48.8058343758874,0.7424653074746196,0.25087161852997863,0.9405097349355865,0
23%,120-180/x30,2.0,0.167,11.658284776411776,0.6113414617845656,49.947869080099416,0.6783008138395691,0.23340905210021767,0.8428389183368823,0
23%,120-180/x30,3.33,0.278,12.006307420408845,0.9593641057816349,48.50860662407083,0.7115182177633965,0.24750880835342537,0.8941707060519807,0
23%,120-180/x30,5.0,0.417,12.438434265021003,1.3914909503937931,46.74307588004517,0.7518779108953775,0.2661021772923383,0.9555899041872041,0
23%,120-180/x45,2.0,0.167,11.524401470726954,0.4774581560997433,51.13842605395097,0.6617624134152219,0.2253569841701566,0.8121971849938542,0
23%,120-180/x45,3.33,0.278,11.777000794340498,0.7300574797132882,50.60330698602642,0.684337297038408,0.2327318409761756,0.8441041143811707,0
23%,120-180/x45,5.0,0.417,12.097553220467084,1.050609905839874,49.90530115247241,0.7140286529968766,0.24241018370986717,0.887346803300943,0
23%,150-210/x1,2.0,0.167,11.403217485679074,0.3562741710518633,49.96535886416591,0.6776265622649715,0.22822246742346963,0.8462939265782427,0
23%,150-210/x1,3.33,0.278,11.584430445313366,0.5374871306861557,48.518546384078654,0.7134520013573575,0.23876293311859798,0.9068827420495048,0
23%,150-210/x1,5.0,0.417,11.815095224098982,0.7681519094717721,46.724708506013435,0.7594703132503722,0.25286610878649757,0.9862094700698177,0
23%,150-210/x7,2.0,0.167,11.4858117988613,0.4388684842340904,49.839777415562146,0.6820927112315815,0.23045471698424821,0.8534945498136719,0
23%,150-210/x7,3.33,0.278,11.723854275609913,0.6769109609827026,48.29986767329465,0.7205710433513874,0.24273056719143182,0.9183159701571975,0
23%,150-210/x7,5.0,0.417,12.024764731755955,0.9778214171287445,46.38930428551764,0.7706309142789723,0.2592141640613047,1.0047802326786177,0
23%,150-210/x10,2.0,0.167,11.576943368038428,0.5300000534112179,49.88930035655431,0.6861151708575598,0.23205263022930894,0.8594879938799604,0
23%,150-210/x10,3.33,0.278,11.882239956959895,0.8352966423326844,48.32311104330746,0.7275952398964153,0.24589145235932677,0.9295077758464729,0
23%,150-210/x10,5.0,0.417,12.256727779434673,1.2097844648074627,46.442320497899026,0.7800999802597393,0.2639129063326874,1.0209973597514617,0
23%,150-210/x14,2.0,0.167,11.519073775419919,0.4721304607927088,49.78189531511763,0.6835998039374801,0.23139082396330213,0.8551047891222859,0
23%,150-210/x14,3.33,0.278,11.79777174937595,0.7508284347487404,48.07588593164203,0.724078672525246,0.2453989462856894,0.9226179731181465,0
23%,150-210/x14,5.0,0.417,12.124554368316875,1.0776110536896653,46.080274811502875,0.7753444632598282,0.26311810026988514,1.0104086522838969,0
23%,150-210/x21,2.0,0.167,11.585083920789296,0.5381406061620861,48.94226809522954,0.684961677308491,0.23670917535426825,0.8578554988561041,0
23%,150-210/x21,3.33,0.278,11.89521059476386,0.8482672801366498,46.76894292729733,0.7258008024272005,0.2543399497665588,0.9262385872188904,0
23%,150-210/x21,5.0,0.417,12.273716227738628,1.226772913111418,44.001587403967015,0.7783287212498875,0.27893803273633894,1.0162454082404273,0
23%,150-210/x25,2.0,0.167,11.550871198078362,0.5039278834511514,49.51456678315339,0.6791203290733432,0.23328228334632983,0.8446340420443635,0
23%,150-210/x25,3.33,0.278,11.829085794984806,0.7821424803575958,47.7830876395975,0.7154506935997967,0.24755800387378332,0.9030987136726967,0
23%,150-210/x25,5.0,0.417,12.18188079088327,1.1349374762560593,45.5531813498633,0.7618688053058706,0.2674210764188444,0.9788395921983752,0
23%,150-210/x30,2.0,0.167,11.653984070278845,0.6070407556516351,48.70355841330534,0.6834899892133546,0.2392840369358944,0.8504999529920297,0
23%,150-210/x30,3.33,0.278,11.992359760851201,0.9454164462239909,46.501765962499306,0.7222194331273426,0.2578904158289874,0.9125388516945336,0
23%,150-210/x30,5.0,0.417,12.424202623867675,1.3772593092404648,43.54780814054544,0.7714433037398939,0.2853002976354176,0.9936262372943621,0
23%,150-210/x45,2.0,0.167,11.459931135980872,0.41298782135366174,50.42259153573947,0.673772411536712,0.22727770998954083,0.836728867443305,0
23%,150-210/x45,3.33,0.278,11.681284292959804,0.6343409783325935,49.32842136977158,0.7068371031891562,0.2368063677812744,0.8902193601895337,0
23%,150-210/x45,5.0,0.417,11.961363228039424,0.914419913412214,47.9336638590526,0.7486517754755058,0.24953993216983011,0.9580119041582088,0
23%,180-270/x1,2.0,0.167,11.480553221927114,0.43360990729990334,48.999339556369016,0.6813964306174489,0.23430016253014685,0.8522902633331025,0
23%,180-270/x1,3.33,0.278,11.693729272318754,0.6467859576915433,47.11032272454852,0.7179605452746922,0.24822010540431552,0.9130782268630311,0
23%,180-270/x1,5.0,0.417,11.961350523164871,0.9144072085376607,44.646172745548526,0.7641181369336337,0.26791435385371265,0.9891001619306107,0
23%,180-270/x7,2.0,0.167,11.512086953416656,0.46514363878944565,48.85165129223715,0.6829986845208491,0.23565399835820908,0.8547432604487825,0
23%,180-270/x7,3.33,0.278,11.745411696604435,0.698468381977225,46.858083899863644,0.7209660735485639,0.2506592399660331,0.9179411419531416,0
23%,180-270/x7,5.0,0.417,12.038305180395747,0.9913618657685372,44.26725688228304,0.7687379812359049,0.2719460393131747,0.996927011248124,0
23%,180-270/x10,2.0,0.167,11.584523084660404,0.5375797700331937,48.404373197213104,0.6870403267028068,0.23932802595050204,0.8611015204879245,0
23%,180-270/x10,3.33,0.278,11.85797963501749,0.8110363203902793,46.16335340102658,0.7271891040996996,0.25686997935366174,0.9279236627104587,0
23%,180-270/x10,5.0,0.417,12.212413225111685,1.1654699104844752,43.198566263410484,0.7789965053403973,0.28270413306414965,1.0139974803291458,0
23%,180-270/x14,2.0,0.167,11.62748171187189,0.5805383972446805,47.82263152121433,0.6894490894382375,0.24313763885439652,0.864505963495638,0
23%,180-270/x14,3.33,0.278,11.931679240350658,0.8847359257234473,45.231876379231636,0.7316685016295051,0.2637891724922808,0.9342429911506627,0
23%,180-270/x14,5.0,0.417,12.315099080752256,1.2681557661250462,41.777908272716715,0.7857598173313913,0.2947753870385775,1.0233145196913194,0
23%,180-270/x21,2.0,0.167,11.651582715111042,0.6046394004838316,48.13585923677651,0.689212703261304,0.24205619053765762,0.8640636747198568,0
23%,180-270/x21,3.33,0.278,12.002670437751405,0.9557271231241948,45.316894312172664,0.7339339541483588,0.26486083435173413,0.9380075823911777,0
23%,180-270/x21,5.0,0.417,12.397412806256082,1.3504694916288713,42.076719482885814,0.7869354337760105,0.29463829306604034,1.0254089071684795,0
23%,180-270/x25,2.0,0.167,11.571929683907968,0.5249863692807573,48.984088395787495,0.6837118951116947,0.23623854322668425,0.8546026668797128,0
23%,180-270/x25,3.33,0.278,11.869699307823044,0.8227559931958339,46.81986849954731,0.7234481243546509,0.2535184247247044,0.9194324463955252,0
23%,180-270/x25,5.0,0.417,12.213814016901159,1.1668707022739486,44.29786121682052,0.7717295003204427,0.27572017432442997,0.9987022982379642,0
23%,180-270/x30,2.0,0.167,11.562157542848418,0.5152142282212075,49.017384523305516,0.6829692287265186,0.2358787123240152,0.8533879902622352,0
23%,180-270/x30,3.33,0.278,11.86729620860274,0.8203528939755298,46.76695348690253,0.7229335722257845,0.2537538865328543,0.918360795166774,0
23%,180-270/x30,5.0,0.417,12.203683129290276,1.1567398146630659,44.259178239700745,0.7702108766831426,0.275732257458488,0.9954266016924537,0
23%,180-270/x45,2.0,0.167,11.489036375242524,0.4420930606153135,49.79314535445142,0.6789518034323846,0.23073530088244212,0.8480524938801765,0
23%,180-270/x45,3.33,0.278,11.73528938302637,0.6883460683991593,48.26963465583617,0.7155970026808012,0.24311949876354583,0.9082358793491373,0
23%,180-270/x45,5.0,0.417,12.020223268814402,0.9732799541871913,46.43958159272231,0.7594104630418881,0.2588357357357872,0.9800674017770867,0
25%,30-60/x1,2.0,0.167,11.900047102493394,0.8531037878661838,51.09513999347717,0.6753514836057021,0.23289978467644007,0.836763089066637,0
25%,30-60/x1,3.33,0.278,12.380807260830462,1.3338639462032518,50.83898923544115,0.698966505967308,0.2435297681370795,0.8821724633083953,0
25%,30-60/x1,5.0,0.417,12.96136137627164,1.9144180616444295,50.50959492509504,0.718615145049734,0.25661186543850023,0.9371394966082541,0
25%,30-60/x7,2.0,0.167,12.005765802931222,0.958822488304012,49.317734289008264,0.6816352597523638,0.2434370916671859,0.847213429536907,0
25%,30-60/x7,3.33,0.278,12.565564822215958,1.5186215075887475,47.60475160110003,0.7131488945949582,0.2639561052121024,0.9000372446487498,0
25%,30-60/x7,5.0,0.417,13.25381968832129,2.2068763736940795,45.45480385610497,0.7473915604762622,0.29158237554557587,0.9646883719199782,0
25%,30-60/x10,2.0,0.167,13.181691935928308,2.1347486213010978,45.6272405747866,0.7323561192398844,0.2888996084328722,0.9327534192068282,0
25%,30-60/x10,3.33,0.278,14.45168549807927,3.4047421834520595,41.44897188204724,0.7823826342512784,0.34866209804201964,1.0444590431441312,0
25%,30-60/x10,5.0,0.417,15.972828591433075,4.9258852768058645,38.16358322950909,0.821963483814672,0.4185358721526563,1.1841238226469366,0
25%,30-60/x14,2.0,0.167,12.575730605184221,1.5287872905570108,49.08072056873334,0.7078625254510825,0.25622546815654407,0.8836241805488472,0
25%,30-60/x14,3.33,0.278,13.50960016064191,2.462656846014699,47.20655374282129,0.7550815048005195,0.28618060607095935,0.9623712392242079,0
25%,30-60/x14,5.0,0.417,14.660987032937634,3.6140437183104233,44.85353319551514,0.8061063953560537,0.3268635933100488,1.0606767139109392,0
25%,30-60/x21,2.0,0.167,12.334936126468921,1.2879928118417112,49.922298302592935,0.6944734506571125,0.24708269742918168,0.8530870363707836,0
25%,30-60/x21,3.33,0.278,13.132805423573291,2.085862108946081,48.58761845941034,0.7376614020239234,0.2702911943408858,0.9127360918786336,0
25%,30-60/x21,5.0,0.417,14.13034325540341,3.0833999407762,46.89539157403896,0.7898160381738834,0.30131624411525104,0.988117595171732,0
25%,30-60/x25,2.0,0.167,12.8511035293138,1.8041602146865898,50.64558454061287,0.7068124352720546,0.2537457834850036,0.8677692825763627,0
25%,30-60/x25,3.33,0.278,13.988172908174423,2.941229593547213,49.83012083608694,0.7558241182475882,0.28071721829027146,0.9360658334271815,0
25%,30-60/x25,5.0,0.417,15.415207112247264,4.368263797620054,48.75081343149069,0.8134096452551908,0.3162041005512695,1.0221248575476198,0
25%,45-75/x1,2.0,0.167,11.901657420403499,0.8547141057762886,51.09513999347717,0.6747328055459134,0.23293130074451057,0.8361034215508164,0
25%,45-75/x1,3.33,0.278,12.383494170122123,1.336550855494913,50.83898923544115,0.6982566581935216,0.2435826194886124,0.8813177076779908,0
25%,45-75/x1,5.0,0.417,12.965430061946126,1.9184867473189158,50.50959492509504,0.7182355484296176,0.2566924181667595,0.9364361000057447,0
25%,45-75/x7,2.0,0.167,12.023218719765683,0.9762754051384732,49.317734289008264,0.6853445391739067,0.2437909789064533,0.8517841641963292,0
25%,45-75/x7,3.33,0.278,12.593019060051303,1.5460757454240923,47.60475160110003,0.7194931564840916,0.26453281734507167,0.9079601657992106,0
25%,45-75/x7,5.0,0.417,13.293874117941918,2.246930803314708,45.45480385610497,0.7570073906757228,0.2924635679877967,0.9776220453152129,0
25%,45-75/x10,2.0,0.167,13.192302220112362,2.1453589054851516,45.6272405747866,0.7360862620820539,0.28913215118694613,0.9376550868177884,0
25%,45-75/x10,3.33,0.278,14.476524107644394,3.429580793017184,41.44897188204724,0.7888919867936042,0.34926135559744975,1.0545514685265025,0
25%,45-75/x10,5.0,0.417,16.008426473729685,4.961483159102475,38.16358322950909,0.8309137935043607,0.41946864311607795,1.2017018852521846,0
25%,45-75/x14,2.0,0.167,12.50306286717786,1.4561195525506498,49.08072056873334,0.7076076130180807,0.25474489213475165,0.8833553168026475,0
25%,45-75/x14,3.33,0.278,13.388393967018054,2.3414506523908436,47.20655374282129,0.7549365914441136,0.28361303474846494,0.9623400873952132,0
25%,45-75/x14,5.0,0.417,14.474214876103897,3.4272715614766867,44.85353319551514,0.805973806874214,0.32269954772595616,1.0618141547520281,0
25%,45-75/x21,2.0,0.167,12.141556900426664,1.0946135857994541,49.922298302592935,0.6856418869861766,0.2432090931958563,0.8423025641166203,0
25%,45-75/x21,3.33,0.278,12.808727778198481,1.7617844635712707,48.58761845941034,0.7227902650491707,0.2636212307647632,0.8944641556472839,0
25%,45-75/x21,5.0,0.417,13.640541949832663,2.5935986352054528,46.89539157403896,0.7673248094973746,0.2908716931875241,0.9599564520902598,0
25%,45-75/x25,2.0,0.167,12.584449810893084,1.5375064962658733,50.64558454061287,0.6948379987555559,0.24848069037097534,0.8528736877772216,0
25%,45-75/x25,3.33,0.278,13.54065783677154,2.49371452214433,49.83012083608694,0.7361087648363942,0.27173640379706654,0.9109340417854016,0
25%,45-75/x25,5.0,0.417,14.737786672276187,3.6908433576489763,48.75081343149069,0.7844597052390858,0.30230852851280393,0.9841104024548295,0
25%,45-75/x30,2.0,0.167,12.79857890145919,1.7516355868319806,49.25452245698013,0.7058632479377873,0.2598457616280357,0.8675542367115949,0
25%,45-75/x30,3.33,0.278,13.907596053953064,2.860652739325854,47.444351603660536,0.7558320592948623,0.29313491667320063,0.9361439820070647,0
25%,45-75/x30,5.0,0.417,15.300236434040727,4.253293119413517,45.06309495869182,0.8163601810812069,0.3395291967421692,1.0231146711026584,0
25%,60-90/x1,2.0,0.167,13.421765607974635,2.3748222933474246,38.83338014691432,0.7836379386034267,0.3456244487911547,1.0234395945824313,0
25%,60-90/x1,3.33,0.278,14.776158582528032,3.7292152679008215,30.430160683758974,0.8441536095004782,0.48557609458875733,1.1749278156461822,0
25%,60-90/x1,5.0,0.417,16.351702853768725,5.304759539141514,26.999482710503603,0.8733810084599607,0.6056302274045948,1.3000385304594873,0
25%,60-90/x7,2.0,0.167,12.454029070802175,1.4070857561749648,43.381742756260344,0.7457966283335435,0.28707996220379955,0.9478827247046322,0
25%,60-90/x7,3.33,0.278,13.24486449101483,2.19792117638762,37.7728124744917,0.8025628569342059,0.3506454410817092,1.0465152684534342,0
25%,60-90/x7,5.0,0.417,14.17797496210107,3.1310316474738595,30.65279024266958,0.8475061076157749,0.462534563733285,1.1187874752459577,0
25%,60-90/x10,2.0,0.167,12.58970375384818,1.5427604392209702,41.91180897122445,0.7525251733856487,0.30038559687299443,0.9555223060950591,0
25%,60-90/x10,3.33,0.278,13.453377638331876,2.4064343237046657,35.31644605518653,0.8133295623541053,0.3809380371204177,1.0604167367800266,0
25%,60-90/x10,5.0,0.417,14.461568603871221,3.414625289244011,27.735222920914076,0.8634100421845531,0.5214152648099433,1.1441164328830562,0
25%,60-90/x14,2.0,0.167,12.089345131363993,1.042401816736783,46.73235512825684,0.7291138056259171,0.2586932564854652,0.9187371662637308,0
25%,60-90/x14,3.33,0.278,12.693030296519803,1.6460869818925925,43.26233462319531,0.7811611162994423,0.29339679439570454,1.0009289749028665,0
25%,60-90/x14,5.0,0.417,13.42746568397104,2.3805223693438293,38.870617640553704,0.8267047575808859,0.34543998781131197,1.0595048045355115,0
25%,60-90/x21,2.0,0.167,11.961528564816826,0.9145852501896155,48.76315595227108,0.702278136279351,0.24529849086315617,0.8659241620198342,0
25%,60-90/x21,3.33,0.278,12.500899651238907,1.4539563366116965,46.66069976499053,0.7369742837707806,0.26791067674082153,0.9115772491680267,0
25%,60-90/x21,5.0,0.417,13.164990611637561,2.118047297010351,43.98888130276964,0.7664229328409292,0.29927995942939933,0.9391704203160205,0
25%,60-90/x25,2.0,0.167,12.484302968775275,1.4373596541480644,47.36663352305893,0.7033565235526636,0.26356745329384007,0.8710388976662368,0
25%,60-90/x25,3.33,0.278,13.352321468475425,2.305378153848215,44.372750292357566,0.7489218334850207,0.30091264076491403,0.9419915256218563,0
25%,60-90/x25,5.0,0.417,14.419063543015366,3.3721202283881553,40.538863336067955,0.8001912733028507,0.3556849491186038,1.0315636189641666,0
25%,60-90/x30,2.0,0.167,12.778878167201979,1.7319348525747689,45.34607970962134,0.71641910243888,0.28180778248159366,0.8900836699288432,0
25%,60-90/x30,3.33,0.278,13.830026121175587,2.783082806548377,40.928837021231715,0.7675940178675751,0.3379042046565189,0.9741550624912155,0
25%,60-90/x30,5.0,0.417,15.106076994995155,4.059133680367944,37.72639035659477,0.8214030798394922,0.4004114057085913,1.0791281454413315,0
25%,60-90/x45,2.0,0.167,12.5022654279624,1.455322113335189,47.39464592765567,0.7041401501965912,0.26379067051257565,0.8669352945130884,0
25%,60-90/x45,3.33,0.278,13.399685575306686,2.3527422606794755,44.338052637721745,0.7523381172536666,0.30221637573470145,0.9353471163080058,0
25%,60-90/x45,5.0,0.417,14.51048077247279,3.463537457845579,40.46536230602429,0.8091417384520039,0.35859016070918853,1.0204474654102778,0
25%,75-105/x1,2.0,0.167,13.414454610881531,2.367511296254321,38.83338014691432,0.7789693519284443,0.34543618299854423,1.0144428378334716,0
25%,75-105/x1,3.33,0.278,14.766344067346582,3.7194007527193715,30.430160683758974,0.8383196220156524,0.485253568681535,1.1633744609597085,0
25%,75-105/x1,5.0,0.417,16.33864987197713,5.291706557349919,26.999482710503603,0.8689129789842567,0.6051467743721218,1.2913974431027533,0
25%,75-105/x7,2.0,0.167,12.431402835472438,1.384459520845228,43.381742756260344,0.7404663266112896,0.28655840096876894,0.9390034582954364,0
25%,75-105/x7,3.33,0.278,13.20656797860229,2.1596246639750802,37.7728124744917,0.7947289815633424,0.34963157661402094,1.0342599313261662,0
25%,75-105/x7,5.0,0.417,14.121694588482093,3.074751273854883,30.65279024266958,0.839636794776919,0.46069850335596135,1.1083015661520468,0
25%,75-105/x10,2.0,0.167,12.511907003032041,1.464963688404831,41.91180897122445,0.7442154887693747,0.2985293956560641,0.9423590750418012,0
25%,75-105/x10,3.33,0.278,13.321320109132406,2.274376794505196,35.31644605518653,0.7999410700444759,0.3771987727280405,1.0391928782416715,0
25%,75-105/x10,5.0,0.417,14.262324343753052,3.215381029125842,27.735222920914076,0.8473697053872723,0.5142314660466772,1.1198815354458798,0
25%,75-105/x14,2.0,0.167,12.012318221890794,0.965374907263584,46.73235512825684,0.7204909652179806,0.2570449999560907,0.9044674939058084,0
25%,75-105/x14,3.33,0.278,12.56623907968686,1.519295765059649,43.26233462319531,0.7676154816426208,0.2904660413991946,0.9790930208143369,0
25%,75-105/x14,5.0,0.417,13.236264316365066,2.1893210017378557,38.870617640553704,0.8094499992620507,0.34052107015031513,1.0326200889099804,0
25%,75-105/x21,2.0,0.167,11.800803438765461,0.7538601241382512,48.76315595227108,0.7001563291747767,0.24200245468763298,0.8678248525791167,0
25%,75-105/x21,3.33,0.278,12.23225311527878,1.18530980065157,46.66069976499053,0.7339900008334524,0.2621532290961617,0.9165545736154678,0
25%,75-105/x21,5.0,0.417,12.767305762991077,1.7203624483638666,43.98888130276964,0.7622659596688107,0.2902393828821288,0.9447259410520039,0
25%,75-105/x25,2.0,0.167,12.12512367686811,1.0781803622409,47.36663352305893,0.6922024909564424,0.25598449319741884,0.8580155107149446,0
25%,75-105/x25,3.33,0.278,12.756062170551674,1.7091188559244639,44.372750292357566,0.731888917212508,0.28747513026589844,0.9216685237499384,0
25%,75-105/x25,5.0,0.417,13.536325444132636,2.489382129505426,40.538863336067955,0.7781134961269167,0.33390984182058187,1.0015991178029187,0
25%,75-105/x30,2.0,0.167,12.431852322365655,1.384909007738445,45.34607970962134,0.7060020052925744,0.2741549523569491,0.8787246402609716,0
25%,75-105/x30,3.33,0.278,13.252601976080314,2.2056586614531035,40.928837021231715,0.7516835668664354,0.32379620191029534,0.9569967249026265,0
25%,75-105/x30,5.0,0.417,14.242558568353036,3.195615253725826,37.72639035659477,0.8002782901804507,0.3775224301538131,1.0555988237340803,0
25%,75-105/x45,2.0,0.167,12.340449721483516,1.2935064068563058,47.39464592765567,0.6954338174603276,0.2603764513890509,0.857093442333006,0
25%,75-105/x45,3.33,0.278,13.127853711134986,2.0809103965077753,44.338052637721745,0.7380870271248154,0.2960854825628071,0.9201406843620782,0
25%,75-105/x45,5.0,0.417,14.10322601026628,3.0562826956390694,40.46536230602429,0.788800090137635,0.34852588007513424,1.0009148228925655,0
25%,90-120/x1,2.0,0.167,11.506551252858333,0.4596079382311231,49.67530006736889,0.7061201632143148,0.23163526415045954,0.8954034031646284,0
25%,90-120/x1,3.33,0.278,11.742399085675359,0.6954557710481488,48.21146229770639,0.7457024324110286,0.24356031794194288,0.9568723171010708,0
25%,90-120/x1,5.0,0.417,12.037947791438564,0.9910044768113533,46.341968779013285,0.7754804721338714,0.2597634090351842,0.9898492905253875,0
25%,90-120/x7,2.0,0.167,11.600213600614673,0.5532702859874625,49.11384109453556,0.7119375591289082,0.23619031503331797,0.9064392390960382,0
25%,90-120/x7,3.33,0.278,11.897790660985553,0.8508473463583428,47.25816731142582,0.7561647060125094,0.2517615755723343,0.977833981591582,0
25%,90-120/x7,5.0,0.417,12.263026208575445,1.2160828939482347,44.914781892106504,0.7911216110224959,0.27302873780025183,1.0215404021413732,0
25%,90-120/x10,2.0,0.167,11.577222543698195,0.5302792290709846,49.750094176692926,0.7103778425331471,0.23270755031297866,0.901638690803774,0
25%,90-120/x10,3.33,0.278,11.86007782318297,0.8131345085557591,48.335814214049876,0.7533960581503213,0.2453683260751936,0.9695085482692121,0
25%,90-120/x10,5.0,0.417,12.213247708535624,1.1663043939084137,46.52876665137333,0.7874144694368462,0.2624881033285489,1.0108731934229438,0
25%,90-120/x14,2.0,0.167,11.708723579032853,0.6617802644056425,49.78812975375121,0.7179654406311777,0.2351709862761149,0.9137307388303794,0
25%,90-120/x14,3.33,0.278,12.080093835683314,1.033150521056104,48.39890313389489,0.7670316524733235,0.2495943720514472,0.9927876985796721,0
25%,90-120/x14,5.0,0.417,12.54128794568743,1.494344631060219,46.623717071622735,0.8085826251946745,0.2689894485766047,1.0484680886177973,0
25%,90-120/x21,2.0,0.167,12.339490410592902,1.2925470959656913,45.89201757218515,0.7313025624660039,0.2688809745874364,0.9281116036886716,0
25%,90-120/x21,3.33,0.278,13.09098889635818,2.0440455817309697,41.90409285448625,0.7920510006544532,0.3124035864901597,1.025087337686114,0
25%,90-120/x21,5.0,0.417,13.992196519606303,2.9452532049790925,36.89600066322154,0.855215033519564,0.37923342010219346,1.128852976136145,0
25%,90-120/x25,2.0,0.167,12.638520247158613,1.591576932531403,47.32154985924674,0.7298336756587953,0.2670774791770481,0.9229452585552773,0
25%,90-120/x25,3.33,0.278,13.576792829177142,2.529849514549932,44.297436387503566,0.7874584743307758,0.3064916152350341,1.0300513589347793,0
25%,90-120/x25,5.0,0.417,14.70222082938224,3.6552775147550296,40.48384460709623,0.8445164831426277,0.3631626633307735,1.1603534622655218,0
25%,90-120/x30,2.0,0.167,13.047818325397365,2.000875010770155,43.081604740046544,0.7457548969511187,0.3028628669736797,0.9470154808946637,0
25%,90-120/x30,3.33,0.278,14.215844430889968,3.1689011162627576,37.24362018251979,0.8078394161019589,0.38169878119319195,1.0685268260964678,0
25%,90-120/x30,5.0,0.417,15.591740812326172,4.544797497698962,29.873564932264827,0.8646260991258405,0.5219243450749452,1.2169368582065283,0
25%,90-120/x45,2.0,0.167,11.883139702446698,0.8361963878194878,49.33043199779442,0.6905719471094659,0.24088862029381777,0.8499788804094358,0
25%,90-120/x45,3.33,0.278,12.370991572084034,1.3240482574568233,47.635746745473284,0.729238598496445,0.2596997510752704,0.9027787872378046,0
25%,90-120/x45,5.0,0.417,12.976103064791866,1.929159750164656,45.503057111250996,0.7740436132498845,0.28516991799180497,0.9637802395283072,0
25%,120-180/x1,2.0,0.167,11.229721783581258,0.18277846895404792,51.09146427295976,0.6722232770372634,0.21979643651600345,0.8430392009653199,0
25%,120-180/x1,3.33,0.278,11.289276718616502,0.24233340398929215,50.51383141808529,0.6989929245616159,0.2234888227974456,0.8886936041013763,0
25%,120-180/x1,5.0,0.417,11.36006147415365,0.3131181595264394,49.819352541957116,0.7273316031291569,0.22802507247733447,0.9342636252218152,0
25%,120-180/x7,2.0,0.167,11.272396953547648,0.22545363892043824,50.897848321970905,0.6745942075828913,0.22147099190206296,0.84708833739221,0
25%,120-180/x7,3.33,0.278,11.361701197713959,0.3147578830867488,50.189038427575184,0.7033287971108748,0.2263781405995525,0.896464824339559,0
25%,120-180/x7,5.0,0.417,11.467366193323869,0.42042287869665884,49.33737010082431,0.7341802985053144,0.23242759332103674,0.9471643076934063,0
25%,120-180/x10,2.0,0.167,11.266034115019629,0.21909080039241857,51.08529962821249,0.6741473956749198,0.22053377776016456,0.8454599688620384,0
25%,120-180/x10,3.33,0.278,11.350248914999629,0.3033056003724184,50.50313028824229,0.7023974352911547,0.2247434733296541,0.8931923263045982,0
25%,120-180/x10,5.0,0.417,11.451566520967482,0.40462320634027193,49.80488564786578,0.7326364634221137,0.22992857772896422,0.9414849986332028,0
25%,120-180/x14,2.0,0.167,11.277661149427542,0.23071783480033226,51.07821078593856,0.6748568490003721,0.22079201631965142,0.8467556440510958,0
25%,120-180/x14,3.33,0.278,11.369714990849534,0.32277167622232383,50.49182830726578,0.7038040879175389,0.2251793086528703,0.8955812035573892,0
25%,120-180/x14,5.0,0.417,11.482050657821885,0.4351073431946748,49.78549186347344,0.7348845939886995,0.2306304553404648,0.9451798370117753,0
25%,120-180/x21,2.0,0.167,11.493863273080285,0.44691995845307453,49.97511164380109,0.6782219703517883,0.22999174779244302,0.8479874643416029,0
25%,120-180/x21,3.33,0.278,11.728090372429945,0.6811470578027343,48.632526589606464,0.711365185820717,0.24115733223978583,0.901860756160968,0
