OTM,DTE,Budget,Annual%,Excess%,MaxDD%,Sharpe,Calmar,Trades
28%,30-60/x25,1.5,4.766651273284039,-6.280292041343171,51.67808866306169,0.3009040410905661,0.09223737558024532,0
28%,45-75/x1,1.5,-3.769919207523942,-14.816862522151151,67.23293137723554,-0.018717011752950766,-0.05607250985936338,0
28%,45-75/x7,1.5,-2.680497696236872,-13.727441010864082,55.56997680458344,0.02234539892884377,-0.048236437198148754,0
28%,45-75/x10,1.5,1.5478717916440399,-9.49907152298317,49.113532491571085,0.18308142054449883,0.03151619753496019,0
28%,45-75/x14,1.5,0.9871234898059855,-10.059819824821226,41.09307159819882,0.1630025123438094,0.024021652590439427,0
28%,45-75/x21,1.5,0.7691469555656028,-10.277796359061607,47.37232453004122,0.1370888855192174,0.016236208866589337,0
28%,45-75/x25,1.5,6.6081257549845285,-4.438817559642682,51.67808866306169,0.3233001298764361,0.1278709396175456,0
28%,45-75/x30,1.5,8.283436910785902,-2.7635064038413084,36.258193442070336,0.38794749319474414,0.2284569672237073,0
28%,60-90/x1,1.5,8.870012222115431,-2.1769310925117793,46.38569313075529,0.3768619366393928,0.1912230177764512,0
28%,60-90/x7,1.5,4.405259475573553,-6.641683839053657,44.47135487708106,0.29207760349368744,0.09905835987569306,0
28%,60-90/x10,1.5,5.190187692204118,-5.856755622423092,40.89119288197447,0.31796767178319046,0.1269267860975521,0
28%,60-90/x14,1.5,3.1490400255718365,-7.897903289055374,56.19371053550973,0.2509795130320388,0.05603901211652336,0
28%,60-90/x21,1.5,2.460913373758644,-8.586029940868567,63.73419567669446,0.22664607018269808,0.03861213509686639,0
28%,60-90/x25,1.5,6.531874984690789,-4.515068329936422,36.399213256885496,0.3563911813467764,0.1794509935858347,0
28%,60-90/x30,1.5,8.175119149674014,-2.871824164953196,35.19143888728084,0.3820288148311691,0.23230420261754994,0
28%,60-90/x45,1.5,5.983858824935662,-5.063084489691549,35.57896634052326,0.35624992566065605,0.1681852914911765,0
28%,75-105/x1,1.5,10.148075660241961,-0.8988676543852492,46.38569313075529,0.4072192796143456,0.21877598404395604,0
28%,75-105/x7,1.5,5.497354140485378,-5.549589174141833,44.47135487708106,0.33159291123458545,0.12361562078960893,0
28%,75-105/x10,1.5,5.8972379058311875,-5.149705408796023,40.89119288197447,0.34703309618601225,0.14421780070961907,0
28%,75-105/x14,1.5,3.8897340155886306,-7.15720929903858,56.19371053550973,0.2795900004406321,0.06922009560359328,0
28%,75-105/x21,1.5,2.4829887745417834,-8.563954540085426,63.73419567669446,0.22682516187959137,0.03895850176155486,0
28%,75-105/x25,1.5,5.14132101931386,-5.90562229531335,36.399213256885496,0.3199804072279951,0.14124813586022486,0
28%,75-105/x30,1.5,6.706779716689137,-4.340163597938073,35.19143888728084,0.34492399799622625,0.19057986626153992,0
28%,75-105/x45,1.5,6.926727865043869,-4.120215449583341,35.57896634052326,0.4027913866839834,0.19468603440439347,0
28%,90-120/x1,1.5,1.8476727142890503,-9.19927060033816,66.99331186349397,0.2065222036301766,0.02757995780315923,0
28%,90-120/x7,1.5,3.211569261051439,-7.835374053575771,59.933052376613794,0.2508449736845304,0.05358594521217162,0
28%,90-120/x10,1.5,3.180862345575508,-7.866080969051702,62.624902808340075,0.24969487058102538,0.05079229193074127,0
28%,90-120/x14,1.5,4.185168630028802,-6.861774684598409,61.832140068243206,0.28431972130320415,0.06768597408095035,0
28%,90-120/x21,1.5,8.414290457947594,-2.6326528566796163,43.26468634304902,0.4447500573761165,0.1944840277178953,0
28%,90-120/x25,1.5,10.077653240563112,-0.969290074064098,34.95509875998413,0.4590954485129934,0.2883028112653997,0
28%,90-120/x30,1.5,13.039920395014647,1.992977080387437,27.774422348402727,0.5015771486815382,0.4694938469445633,0
28%,90-120/x45,1.5,5.453997445688685,-5.592945868938525,48.7537914749471,0.3684988981307545,0.11186817026305139,0
28%,120-180/x1,1.5,3.1014476445889727,-7.9454956700382375,48.5871490860812,0.250183745450466,0.0638326739256543,0
28%,120-180/x7,1.5,3.7737452754365908,-7.2731980391906195,44.25567660844809,0.2840762597252437,0.08527144006462235,0
28%,120-180/x10,1.5,3.7000598366367488,-7.3468834779904615,45.91058760729907,0.27947798198102736,0.08059273534648675,0
28%,120-180/x14,1.5,3.816532575306675,-7.2304107393205355,45.407435327014966,0.28524584119740237,0.08405082885260522,0
28%,120-180/x21,1.5,5.9423717073357585,-5.104571607291452,39.381166932252334,0.41816686947947235,0.1508937436404172,0
28%,120-180/x25,1.5,6.868248786420872,-4.178694528206338,35.64044908173193,0.47004059631593426,0.19270937834341995,0
28%,120-180/x30,1.5,8.372821474760395,-2.6741218398668156,34.19584355156586,0.511684902171909,0.24484909875478114,0
28%,120-180/x45,1.5,6.074969312270029,-4.9719740023571815,42.68816965346004,0.45487759598828137,0.1423103722081846,0
28%,150-210/x1,1.5,6.112387710767875,-4.9345556038593354,33.01836217029762,0.451540587278963,0.1851208633318101,0
28%,150-210/x7,1.5,6.788032615304962,-4.258910699322248,30.700711204699164,0.49492253018442517,0.2211034321011417,0
28%,150-210/x10,1.5,7.805456945620626,-3.2414863690065845,29.16673030418525,0.5492167755783484,0.2676150828089424,0
28%,150-210/x14,1.5,7.737146652904436,-3.309796661722774,28.398507694516056,0.5512429490234855,0.27244905739883407,0
28%,150-210/x21,1.5,7.883789883154568,-3.163153431472642,33.443430031064054,0.5490698435577128,0.23573508685657185,0
28%,150-210/x25,1.5,7.363106340979564,-3.6838369736476464,33.44335468746503,0.5327381594770518,0.2201664997363241,0
28%,150-210/x30,1.5,8.17597409122126,-2.8709692234059503,33.621305500971914,0.5527906752915277,0.24317836471236703,0
28%,150-210/x45,1.5,6.478598365624633,-4.568344949002578,36.115233945887006,0.4849559655640804,0.17938685861295522,0
28%,180-270/x1,1.5,7.0656933126321375,-3.9812500019950727,37.685550482066766,0.48157794455075537,0.18749078153958382,0
28%,180-270/x7,1.5,7.34076767307188,-3.7061756415553306,37.45671051119162,0.49766650488842995,0.1959800413033746,0
28%,180-270/x10,1.5,7.384205750127548,-3.662737564499662,36.996559081827066,0.5020667750791037,0.19959168996758717,0
28%,180-270/x14,1.5,7.593618563137516,-3.453324751489694,37.20721739185176,0.5130481575403505,0.20408993457276087,0
28%,180-270/x21,1.5,8.674851397577221,-2.372091917049989,38.496702667516075,0.560730924776411,0.22534011477552213,0
28%,180-270/x25,1.5,8.06613777218268,-2.9808055424445303,38.470750289643505,0.542217392958173,0.20966936468494404,0
28%,180-270/x30,1.5,9.071239336440806,-1.975703978186404,38.38130203267484,0.5594197167362579,0.236345273766853,0
28%,180-270/x45,1.5,7.16715891588775,-3.87978439873946,38.75226423696916,0.49623331812205335,0.1849481328900099,0
30%,30-60/x1,1.5,-5.305650366537984,-16.352593681165196,69.50900200970554,-0.13894738329638437,-0.07633040632344508,0
30%,30-60/x7,1.5,-3.476411316985595,-14.523354631612804,57.47856269119678,-0.05314063154025928,-0.060481876272073694,0
30%,30-60/x10,1.5,-0.6295294048629718,-11.676472719490182,55.02203403337476,0.09442489962823965,-0.011441405537300161,0
30%,30-60/x14,1.5,-1.2170135668291615,-12.263956881456371,56.76226267401974,0.056563145298396074,-0.02144054006124376,0
30%,30-60/x21,1.5,-0.07987814815481054,-11.12682146278202,51.32334272538007,0.09466380333654724,-0.0015563707255433644,0
30%,30-60/x25,1.5,5.436099669484151,-5.610843645143059,52.45660163413765,0.31984210870325036,0.10363042019760679,0
30%,45-75/x1,1.5,-4.998419862685699,-16.045363177312908,70.09122553146997,-0.07657932379343,-0.07131306129668796,0
30%,45-75/x7,1.5,-3.215128232712783,-14.262071547339993,59.29073688200746,-0.0032826856253574026,-0.05422648463808274,0
30%,45-75/x10,1.5,0.705992353478968,-10.340950961148241,49.63136057790048,0.1554303656498024,0.014224722942480195,0
30%,45-75/x14,1.5,-0.09936275417304907,-11.146306068800259,47.01961872542781,0.12011333901607261,-0.0021132190533760015,0
30%,45-75/x21,1.5,0.12353376600644506,-10.923409548620764,51.33244661885019,0.10694416545519457,0.0024065435050017905,0
30%,45-75/x25,1.5,5.977345806185519,-5.069597508441691,52.45660163413765,0.30557338773549425,0.11394839962899138,0
30%,45-75/x30,1.5,7.088436737144521,-3.958506577482689,38.44899074333634,0.3495181177498056,0.1843595007333978,0
30%,60-90/x1,1.5,6.792652479062999,-4.254290835564211,47.63548335878173,0.335460351171066,0.14259648480738585,0
30%,60-90/x7,1.5,3.6499527994368286,-7.396990515190382,46.50177264975803,0.2681369861911363,0.07849061640999229,0
30%,60-90/x10,1.5,4.367112327444156,-6.679830987183054,42.54487830784966,0.29130106718366067,0.10264719282646087,0
30%,60-90/x14,1.5,2.293257977208385,-8.753685337418826,58.84311978331689,0.22074128236760973,0.03897240638587905,0
30%,60-90/x21,1.5,1.8231726717239383,-9.223770642903272,64.89679511266915,0.20437811049441001,0.028093416147263923,0
30%,60-90/x25,1.5,5.533041239360337,-5.5139020752668735,36.7236270850918,0.32642009419531653,0.1506670685479897,0
30%,60-90/x30,1.5,7.46392151479478,-3.58302179983243,35.372409085451324,0.360925545667485,0.21100970241420997,0
30%,60-90/x45,1.5,5.788133344606816,-5.258809970020394,35.760027216178266,0.3495634158481864,0.16186042895370603,0
30%,75-105/x1,1.5,8.018301990280442,-3.0286413243467685,47.63548335878173,0.36682727533712955,0.1683262439028499,0
30%,75-105/x7,1.5,4.732898411671682,-6.314044902955528,46.50177264975803,0.30652759239477784,0.10177888157767485,0
30%,75-105/x10,1.5,5.221166702414504,-5.825776612212707,42.54487830784966,0.32387507102519436,0.12272139232917216,0
30%,75-105/x14,1.5,3.1593478252816443,-7.887595489345566,58.84311978331689,0.25205034779697594,0.05369103196627888,0
30%,75-105/x21,1.5,1.9926770140185734,-9.054266300608637,64.89679511266915,0.2092999346821718,0.03070532235927877,0
30%,75-105/x25,1.5,4.539833501215673,-6.507109813411537,36.7236270850918,0.2973432182254279,0.12362159899664837,0
30%,75-105/x30,1.5,6.330448832756841,-4.716494481870369,35.372409085451324,0.33049874292598225,0.17896572488076745,0
30%,75-105/x45,1.5,6.390843218043618,-4.656100096583592,35.760027216178266,0.3807220821173451,0.1787147190747194,0
30%,90-120/x1,1.5,1.6343489687347557,-9.412594345892455,66.98431135296124,0.19936408295230895,0.02439898142899254,0
30%,90-120/x7,1.5,2.9992379202401054,-8.047705394387105,59.92884372882165,0.2428079938885234,0.050046650888371444,0
30%,90-120/x10,1.5,2.8918153881021924,-8.155127926525019,62.618639248823996,0.23926024860048128,0.04618138341542614,0
30%,90-120/x14,1.5,3.7579533461118197,-7.2889899685153905,61.82682689520821,0.26854044719379694,0.060781921616020605,0
30%,90-120/x21,1.5,8.099542934283166,-2.9474003803440443,43.239109832410136,0.43378501214740667,0.18731983534527127,0
30%,90-120/x25,1.5,9.694781128317697,-1.3521621863095135,34.98427548721671,0.45360349636831127,0.2771182479357098,0
30%,90-120/x30,1.5,12.80499117236198,1.7580478577347698,27.750472304252117,0.4943938083547222,0.4614332697465445,0
30%,90-120/x45,1.5,5.129656605666333,-5.917286708960877,48.788927094617684,0.35229764428013355,0.1051397706639101,0
30%,120-180/x1,1.5,2.9860798878222017,-8.060863426805009,48.260145879711644,0.24191483405722478,0.06187465523343013,0
30%,120-180/x7,1.5,3.724954765606614,-7.321988549020596,44.23574424358653,0.27697296178262326,0.08420689714396909,0
30%,120-180/x10,1.5,3.6175329371324727,-7.4294103774947375,45.2311482510048,0.27117903928912734,0.07997879950023401,0
30%,120-180/x14,1.5,3.719236735452114,-7.327706579175096,44.67341707527185,0.2759826646159355,0.08325391203420679,0
30%,120-180/x21,1.5,6.042006556280222,-5.004936758346989,39.91302640210969,0.41362645028787715,0.15137931399661683,0
30%,120-180/x25,1.5,6.877899273638399,-4.169044040988811,35.27392266679798,0.46297916501493414,0.19498538165454185,0
30%,120-180/x30,1.5,8.63221318365579,-2.414730130971421,34.541567797747184,0.5080873349327808,0.24990797274172327,0
30%,120-180/x45,1.5,6.022451360881131,-5.024491953746079,41.614983550356264,0.44765020925990257,0.14471834053697646,0
30%,150-210/x1,1.5,5.998219067460919,-5.048724247166291,37.54722360899276,0.425306095021739,0.1597513342111483,0
30%,150-210/x7,1.5,6.701834485112967,-4.345108829514243,34.47842611365796,0.46764399270174684,0.19437762219831042,0
30%,150-210/x10,1.5,7.770439106830662,-3.276504207796548,33.45724004712082,0.5247872825567327,0.23224985372035642,0
30%,150-210/x14,1.5,7.911018746566967,-3.1359245680602434,33.74537471642567,0.5342822959769784,0.23443268338390244,0
30%,150-210/x21,1.5,8.095342216146584,-2.9516010984806265,35.375884291587425,0.5336850363225699,0.22883787580885148,0
30%,150-210/x25,1.5,7.425246522488327,-3.6216967921388834,35.44862135065365,0.518087567794198,0.20946502965626362,0
30%,150-210/x30,1.5,8.340494368533879,-2.7064489460933316,35.60479435118541,0.5411105787181293,0.23425200230811594,0
30%,150-210/x45,1.5,6.460754909792743,-4.586188404834467,35.694862502871736,0.46743705556359194,0.18099957407800518,0
30%,180-270/x1,1.5,7.042507613479798,-4.004435701147412,40.68597227090902,0.4863045155963738,0.1730942440452696,0
30%,180-270/x7,1.5,7.400516178443484,-3.6464271361837266,37.66379721219299,0.5075169485757492,0.19648884940490538,0
30%,180-270/x10,1.5,7.505173842392532,-3.5417694722346784,36.89450205955393,0.5151204621971563,0.20342255413226393,0
30%,180-270/x14,1.5,7.852003459321799,-3.194939855305411,35.76005780658132,0.5336129409729541,0.21957468586297163,0
30%,180-270/x21,1.5,9.006078574040188,-2.040864740587022,31.4131261695992,0.5827160053173612,0.2866979403901556,0
30%,180-270/x25,1.5,8.242797028556236,-2.8041462860709743,31.424984392637644,0.5729465898895464,0.26230075170657485,0
30%,180-270/x30,1.5,9.417630495433936,-1.6293128191932738,31.339303354754744,0.5834698470268327,0.30050541930776875,0
30%,180-270/x45,1.5,7.1728767718959086,-3.8740665427313017,37.51077402656409,0.5162640733033862,0.19122177449114422,0
35%,30-60/x1,1.5,-6.191000734129737,-17.237944048756948,74.69999202069918,-0.21898109650399786,-0.08287819806478995,0
35%,30-60/x7,1.5,-4.512946935222417,-15.559890249849627,66.11304162212521,-0.1269949178315987,-0.06826106959375057,0
35%,30-60/x10,1.5,-1.9485576410029015,-12.995500955630112,49.61345493441339,0.017424404955061736,-0.03927478228595048,0
35%,30-60/x14,1.5,-2.6358906119753,-13.68283392660251,55.44296523140395,-0.02765636562803559,-0.047542381634420254,0
35%,30-60/x21,1.5,-2.6887429284475073,-13.735686243074717,61.49404181939331,-0.038036952694034114,-0.043723633199201445,0
35%,30-60/x25,1.5,0.0844086872578309,-10.96253462736938,53.52960812062628,0.11047550760858715,0.0015768598019178502,0
35%,45-75/x1,1.5,-5.2111956032221185,-16.25813891784933,70.66594581444186,-0.19601507883512903,-0.07374408625203906,0
35%,45-75/x7,1.5,-3.8630837926018735,-14.910027107229084,62.833340364852866,-0.11778745384977615,-0.06148143278982458,0
35%,45-75/x10,1.5,-1.5393654901710851,-12.586308804798296,47.17071030989744,0.023812553734965866,-0.03263392643566134,0
35%,45-75/x14,1.5,-2.369182594013197,-13.416125908640407,54.58005222615261,-0.032306715789174024,-0.04340748125700727,0
35%,45-75/x21,1.5,-2.118811314450697,-13.165754629077908,58.8052865307386,0.0006102716718892796,-0.03603096659248749,0
35%,45-75/x25,1.5,0.04947929101122295,-10.997464023615986,53.52960812062628,0.11224897962603073,0.0009243350128722006,0
35%,45-75/x30,1.5,4.082265897062443,-6.964677417564768,42.868803982764284,0.27557864444550595,0.09522696034868963,0
35%,60-90/x1,1.5,-0.19499596368031114,-11.241939278307521,63.77595483361114,0.15078184268473252,-0.003057515394148902,0
35%,60-90/x7,1.5,0.6890676764844006,-10.35787563814281,60.92566479765584,0.17684292982442107,0.011309973863607525,0
35%,60-90/x10,1.5,1.9021093263128064,-9.144833988314403,54.1196711232903,0.2127493566658688,0.035146357818391046,0
35%,60-90/x14,1.5,0.26210585754913307,-10.784837457078076,66.00193670239419,0.16110761071881483,0.003971184341619862,0
35%,60-90/x21,1.5,0.4121420703251166,-10.634801244302093,68.32583157209909,0.16143641950956983,0.006032009575912943,0
35%,60-90/x25,1.5,4.610445370716776,-6.436497943910434,37.48540654891194,0.2961066181081552,0.1229930737099235,0
35%,60-90/x30,1.5,6.602711298256558,-4.444232016370652,35.893819699534845,0.33449629399461384,0.18395120256154082,0
35%,60-90/x45,1.5,4.00876519910216,-7.03817811552505,36.51201797001497,0.2809297963645267,0.10979303314306833,0
35%,75-105/x1,1.5,1.0140059207711882,-10.032937393856022,61.667777014230005,0.18487061567511304,0.01644304318829595,0
35%,75-105/x7,1.5,1.8621130477561199,-9.18483026687109,60.92566479765584,0.21152741136840697,0.030563688618589616,0
35%,75-105/x10,1.5,2.9108985492114936,-8.136044765415717,54.1196711232903,0.24440821609626467,0.05378633108431425,0
35%,75-105/x14,1.5,1.227093515863098,-9.819849798764112,66.00193670239419,0.1888904369021576,0.01859178044117281,0
35%,75-105/x21,1.5,0.5557078291837936,-10.491235485443417,68.32583157209909,0.16565184761802085,0.0081332025735742,0
35%,75-105/x25,1.5,3.5578654472150584,-7.489077867412152,37.48540654891194,0.2577938450493253,0.09491334828055452,0
35%,75-105/x30,1.5,5.290398888958414,-5.756544425668796,35.893819699534845,0.2955188483301373,0.1473902452635035,0
35%,75-105/x45,1.5,5.141108636980252,-5.905834677646959,36.51201797001497,0.3352629885236693,0.1408059297407862,0
35%,90-120/x1,1.5,0.47206777765880226,-10.574875536968408,80.16682589730031,0.19935021058998117,0.00588856765095772,0
35%,90-120/x7,1.5,1.5090676873629416,-9.537875627264269,77.06083068619672,0.22069517577884515,0.01958281105881264,0
35%,90-120/x10,1.5,1.845514396985548,-9.201428917641662,76.47533363260249,0.2289413769343704,0.024132152281304727,0
35%,90-120/x14,1.5,2.655451091670691,-8.391492222956519,74.77589849043082,0.24880757255611205,0.035512125501380803,0
35%,90-120/x21,1.5,8.322087118956855,-2.7248561956703554,58.61291296981563,0.401451253689216,0.1419838512930171,0
35%,90-120/x25,1.5,9.758535266366032,-1.2884080482611786,48.46150090108914,0.4488745709319786,0.20136675680522959,0
35%,90-120/x30,1.5,14.453976965161598,3.4070336505343874,38.226349057200096,0.48401207909088206,0.37811554913427253,0
35%,90-120/x45,1.5,5.7887639450144635,-5.258179369612747,57.87647993566778,0.3512659150921467,0.10001928160539351,0
35%,120-180/x1,1.5,2.1826684702604737,-8.864274844366737,66.4742117304437,0.21424804834896402,0.0328348153884292,0
35%,120-180/x7,1.5,2.74530254361387,-8.30164077101334,64.17865615430925,0.23216666319602325,0.04277594309567882,0
35%,120-180/x10,1.5,2.9066200105122952,-8.140323304114915,63.69691085347922,0.23755234267629258,0.04563204041713008,0
35%,120-180/x14,1.5,3.1783456205310534,-7.868597694096157,62.03828558786998,0.24642293772238053,0.0512320027933283,0
35%,120-180/x21,1.5,6.537912926258871,-4.509030388368339,45.86572305078002,0.3761138195507792,0.14254463881492616,0
35%,120-180/x25,1.5,6.962197373290735,-4.084745941336475,40.21740881784013,0.42025753912020114,0.17311402146332108,0
35%,120-180/x30,1.5,10.591304320027373,-0.4556389945998376,38.94471327417054,0.4845274802442778,0.2719574347733582,0
35%,120-180/x45,1.5,6.142227651580678,-4.904715663046532,46.799833984594656,0.408660365743097,0.13124464615841472,0
35%,150-210/x1,1.5,5.014723268836452,-6.032220045790758,54.41066498675109,0.33391117245631063,0.0921643444361051,0
35%,150-210/x7,1.5,6.022175760393855,-5.024767554233355,48.431305878840654,0.38201116788765194,0.12434469092077295,0
35%,150-210/x10,1.5,7.454171825027833,-3.592771489599377,46.28710159991324,0.4513077215404193,0.16104209525709004,0
35%,150-210/x14,1.5,8.246131654786094,-2.8008116598411164,45.82963268971218,0.4824148467691663,0.17993012753595955,0
35%,150-210/x21,1.5,8.366365391921459,-2.6805779227057513,43.34547890712461,0.48097015331334336,0.1930158716171503,0
35%,150-210/x25,1.5,7.153757708646991,-3.8931856059802197,43.384967086555086,0.4512768967672022,0.16489024169074282,0
35%,150-210/x30,1.5,8.446939777928142,-2.6000035366990684,43.609757166088734,0.4906237222249705,0.19369380447952927,0
35%,150-210/x45,1.5,6.231847456936834,-4.815095857690376,43.0389979260923,0.4061864876785484,0.14479536599895582,0
35%,180-270/x1,1.5,6.050544987887196,-4.996398326740014,56.637282807436776,0.3615939757455666,0.10682971865826742,0
35%,180-270/x7,1.5,6.792587555695095,-4.254355758932115,50.89786882573708,0.3922802931655957,0.13345524503101291,0
35%,180-270/x10,1.5,7.177617314773177,-3.8693259998540332,50.03232165558281,0.4084351208086005,0.1434596092538566,0
35%,180-270/x14,1.5,7.921108973749513,-3.125834340877697,50.02498658747877,0.43641766572168966,0.1583430504253681,0
35%,180-270/x21,1.5,9.24848149305879,-1.79846182156842,50.51118950417369,0.4818727578581639,0.18309767764021073,0
35%,180-270/x25,1.5,8.007796705892577,-3.039146608734633,50.50056499069354,0.4560141966240498,0.15856845774632994,0
35%,180-270/x30,1.5,9.782685324757413,-1.2642579898697974,50.45079215008561,0.4977075008293839,0.19390548508445593,0
35%,180-270/x45,1.5,7.0665419598277435,-3.9804013547994668,51.01230626995211,0.4165915667627577,0.13852621997586814,0
40%,30-60/x1,1.5,-5.90423033086055,-16.95117364548776,73.06536101624503,-0.20915744066076522,-0.08080751602045501,0
40%,30-60/x7,1.5,-4.881508947034341,-15.928452261661551,67.27518043710093,-0.15404510498384827,-0.07256032485261511,0
40%,30-60/x10,1.5,-3.8781527412340644,-14.925096055861275,62.18373086576104,-0.10069740677575481,-0.062366035090528994,0
40%,30-60/x14,1.5,-3.990325221355351,-15.03726853598256,63.53059109220225,-0.10742500648015252,-0.06280950881700711,0
40%,30-60/x21,1.5,-3.5853418168285245,-14.632285131455735,64.65647186433715,-0.08632949034776068,-0.05545217227985041,0
40%,30-60/x25,1.5,-1.218393813551144,-12.265337128178354,55.43659905183678,0.04430869309840656,-0.02197814863086871,0
40%,45-75/x1,1.5,-4.8896958292534265,-15.936639143880637,68.92902188332341,-0.0698550163294804,-0.07093812875410077,0
40%,45-75/x7,1.5,-4.516691327222844,-15.563634641850054,66.9567600360244,-0.05546722340454969,-0.0674568381862078,0
40%,45-75/x10,1.5,-3.0421973285048365,-14.089140643132048,58.31156567302818,0.003263458799283268,-0.05217142248526513,0
40%,45-75/x14,1.5,-3.2537123317160077,-14.300655646343218,60.06333242215126,-0.00656684260341275,-0.054171358805860124,0
40%,45-75/x21,1.5,-1.9502796760109242,-12.997222990638134,59.303663541976626,0.009345438524927068,-0.03288632707540011,0
40%,45-75/x25,1.5,0.7485545226428192,-10.29838879198439,55.43659905183678,0.14243335951680094,0.013502894034730966,0
40%,45-75/x30,1.5,4.55664747857103,-6.49029583605618,48.33102055018191,0.2749025639594298,0.09427997643542164,0
40%,60-90/x1,1.5,-3.199676790382733,-14.246620105009942,79.85790841536533,0.06939308334788707,-0.04006712489563636,0
40%,60-90/x7,1.5,-1.2144660240096417,-12.261409338636852,71.3720229839677,0.12333192174211062,-0.017015995529262876,0
40%,60-90/x10,1.5,0.24864336421752675,-10.798299950409683,64.47674211751178,0.16510199851216129,0.0038563264217717917,0
40%,60-90/x14,1.5,-1.053411017223005,-12.100354331850216,71.81066713469274,0.12746662222292743,-0.014669283259089616,0
40%,60-90/x21,1.5,-0.6967555082662225,-11.743698822893432,71.84775679066449,0.13491636219213435,-0.009697665444118014,0
40%,60-90/x25,1.5,2.823754296858083,-8.223189017769126,37.778568176605,0.22306489742441915,0.07474487343347067,0
40%,60-90/x30,1.5,5.4821421281358695,-5.564801186491341,36.184319976536536,0.29298061646827944,0.1515060150830726,0
40%,60-90/x45,1.5,3.0900708708877955,-7.956872443739415,37.1472134840424,0.24251657044920172,0.0831844593731161,0
40%,75-105/x1,1.5,-1.3968245138455293,-12.44376782847274,77.80894020943137,0.12132180868777492,-0.017951979683643315,0
40%,75-105/x7,1.5,0.6161910937072301,-10.430752220919981,70.92015524551469,0.1779395903545723,0.008688518680959892,0
40%,75-105/x10,1.5,1.9614826820328224,-9.085460632594387,64.04093316119514,0.21771376423625802,0.030628577461475216,0
40%,75-105/x14,1.5,0.6638705525117361,-10.383072762115475,71.81066713469274,0.1789176049375239,0.00924473450812729,0
40%,75-105/x21,1.5,0.263544543792138,-10.783398770835072,71.84775679066449,0.1661187200252102,0.003668097036905424,0
40%,75-105/x25,1.5,3.0967059736247693,-7.950237341002441,37.778568176605,0.23599204117422465,0.08196991371267627,0
40%,75-105/x30,1.5,5.049916032836843,-5.997027281790367,36.184319976536536,0.2811314514683011,0.13956089367193925,0
40%,75-105/x45,1.5,4.748598268811555,-6.298345045815656,37.1472134840424,0.3205642673870035,0.1278318835637953,0
40%,90-120/x1,1.5,0.0835512692554774,-10.963392045371734,82.39748937364845,0.20382436187339711,0.001014002609674148,0
40%,90-120/x7,1.5,0.5365449564841196,-10.51039835814309,81.3053483890539,0.21218551733911828,0.0065991348307949,0
40%,90-120/x10,1.5,0.9058989427719544,-10.141044371855255,80.66870198427188,0.219922518310378,0.011229868839944632,0
40%,90-120/x14,1.5,1.588424916882225,-9.458518397744985,79.30382547117257,0.23447672434743674,0.020029612789103438,0
40%,90-120/x21,1.5,7.461621436243626,-3.585321878383584,65.62694124023162,0.37203376393479454,0.1136975348116543,0
40%,90-120/x25,1.5,8.5884347768582,-2.45850853776901,56.89880315623793,0.4057308975585128,0.15094227471314803,0
40%,90-120/x30,1.5,15.060092758236232,4.013149443609022,43.75616573730727,0.47398964389083564,0.34418218562957253,0
40%,90-120/x45,1.5,5.013964413651162,-6.032978900976048,62.66561266456161,0.3130826960132954,0.08001141615721628,0
40%,120-180/x1,1.5,1.8456762370077318,-9.201267077619478,71.20484036953422,0.21337338547428697,0.02592065690238419,0
40%,120-180/x7,1.5,2.1058444227971984,-8.941098891830013,70.49287513269084,0.2205618721584402,0.02987315269569165,0
40%,120-180/x10,1.5,2.3674575474337045,-8.679485767193505,69.740762757474,0.2280350933484904,0.03394653935269712,0
40%,120-180/x14,1.5,2.59655934310552,-8.45038397152169,68.51213993741828,0.2343111107103273,0.03789925910177847,0
40%,120-180/x21,1.5,6.1272682640664655,-4.919675050560745,54.18691038331812,0.34732140351824325,0.11307653860908805,0
40%,120-180/x25,1.5,6.4004506915164905,-4.64649262311072,48.612155066960945,0.3761130746406861,0.13166358666263966,0
40%,120-180/x30,1.5,11.03774530093471,-0.00919801369250095,40.22109747715237,0.46302688820345644,0.2744267559383408,0
40%,120-180/x45,1.5,5.730511357597612,-5.316431957029598,53.085295540418265,0.3654700945324623,0.10794912789426774,0
40%,150-210/x1,1.5,3.2092285094565742,-7.837714805170636,74.37401984135461,0.2535745081004282,0.04314985953834552,0
40%,150-210/x7,1.5,4.253718105517179,-6.793225209110031,68.79164351167391,0.28359763457023246,0.06183480853739634,0
40%,150-210/x10,1.5,5.534410376435606,-5.512532938191605,61.42941824120386,0.3241082611987436,0.09009381066746605,0
40%,150-210/x14,1.5,7.175277017477399,-3.871666297149811,60.460629392914946,0.37462224514165177,0.11867684953868891,0
40%,150-210/x21,1.5,8.265809500042431,-2.781133814584779,57.571129921062195,0.4081955252005854,0.14357559963433017,0
40%,150-210/x25,1.5,6.723017302318257,-4.323926012308953,57.495517902817724,0.37009781324925706,0.1169311547672619,0
40%,150-210/x30,1.5,9.092192214880734,-1.9547510997464759,57.37236301773561,0.43991411207951864,0.1584768647592579,0
40%,150-210/x45,1.5,6.220201960224103,-4.826741354403107,55.989284970445,0.352309483141468,0.11109629214781996,0
40%,180-270/x1,1.5,4.134375865353057,-6.912567449274153,77.01663835121221,0.2853558457634004,0.05368159340452418,0
40%,180-270/x7,1.5,5.263574357178746,-5.783368957448464,71.65589279714318,0.3203567572883935,0.07345626649408794,0
