OTM,DTE,Budget,Annual%,Excess%,MaxDD%,Sharpe,Calmar,Sortino,Trades
28%,120-180/x21,0.5,13.836331855581218,2.7893885409540076,33.312936353914324,0.8437521256652089,0.41534410862449916,1.1213494520389269,0
28%,120-180/x21,1.0,16.073861913768383,5.0269185991411725,38.419332200453205,0.7623258096759483,0.4183795238788344,0.9918686614037454,0
28%,120-180/x21,1.5,18.025527758119363,6.978584443492153,47.860456516848565,0.7059210977733978,0.3766267409458107,0.9252907773930122,0
28%,120-180/x21,2.0,19.760488567623025,8.713545252995814,53.99690015355861,0.6801507544791034,0.365955981017935,0.9104985246694638,0
28%,120-180/x21,3.3000000000000003,23.573574643483795,12.526631328856585,63.15041728543193,0.6656417602651983,0.37329246039553804,0.9357319549644308,0
28%,120-180/x25,0.25,12.696228364292583,1.649285049665373,45.19738682446731,0.7993277073021667,0.28090624826609584,1.0140145174599131,0
28%,120-180/x25,0.5,14.136007011574625,3.089063696947415,38.355461803154554,0.8664217865932722,0.3685526479676489,1.1016750402898325,0
28%,120-180/x25,1.0,16.734933642788906,5.687990328161696,29.777132263000215,0.8219231204701968,0.5620062232649252,1.0522352011705174,0
28%,120-180/x25,1.5,19.0570247000559,8.010081385428691,34.76793344596397,0.7704770604087078,0.548120719618673,1.008314886495071,0
28%,120-180/x25,2.0,21.16230109563899,10.115357781011781,39.78463183899179,0.7438830495846994,0.5319215012792557,1.0014607014152384,0
28%,120-180/x25,3.3000000000000003,25.78420487028643,14.73726155565922,50.109798615557445,0.72419386544719,0.5145541507381209,1.0301789517434343,0
28%,120-180/x30,0.25,13.811243311287203,2.764299996659993,35.40975249797032,0.8661302382706775,0.39004066216161387,1.1404252656594123,0
28%,120-180/x30,0.5,16.078280081951625,5.031336767324415,25.79995944106927,0.97396285445496,0.6231901301502691,1.333003399049212,0
28%,120-180/x30,1.0,19.842582520542585,8.795639205915375,27.422398634822986,0.9412074409113323,0.7235903315673126,1.3219643561489913,0
28%,120-180/x30,1.5,22.987193634452762,11.940250319825552,35.060499672620274,0.8841554712201817,0.6556436402531967,1.2579462790919158,0
28%,120-180/x30,2.0,25.71927840672279,14.67233509209558,39.89472269767057,0.8517183175696809,0.6446787110573029,1.234752408098095,0
28%,120-180/x30,3.3000000000000003,31.679238404601094,20.632295089973884,50.10010471955321,0.8246310373806007,0.6323188061568509,1.244194606952577,0
28%,120-180/x45,0.25,12.009627300819758,0.9626839861925482,47.93529009334089,0.7561323351918053,0.25053832525962166,0.9612364716051873,0
28%,120-180/x45,0.5,12.854734883338725,1.8077915687115151,43.88681852656979,0.8350139019656094,0.2929065107682905,1.0720892716505221,0
28%,120-180/x45,1.0,14.487304708892346,3.4403613942651354,40.91457612712727,0.8397056421225545,0.3540866380694811,1.039155298797097,0
28%,120-180/x45,1.5,16.048896934595835,5.001953619968624,45.94717134617925,0.7907961667059926,0.34929020578174036,0.9627609408636338,0
28%,120-180/x45,2.0,17.559632030732764,6.512688716105554,53.27393933865986,0.7551119158126604,0.32961016678543387,0.9309732536995301,0
28%,120-180/x45,3.3000000000000003,21.296313203160345,10.249369888533135,64.36297586918236,0.7206439433694379,0.33087831809463036,0.9235562944820264,0
28%,150-210/x1,0.25,11.633019593844107,0.586076279216897,45.92346650761008,0.7566961501152455,0.253313185578366,0.9898174600351751,0
28%,150-210/x1,0.5,12.109855618698063,1.0629123040708528,39.712739136277776,0.829386849635453,0.3049362970693616,1.1163395751447815,0
28%,150-210/x1,1.0,12.960836588985124,1.913893274357914,37.897479423002345,0.7750782783993986,0.34199732505477354,1.0199086757036577,0
28%,150-210/x1,1.5,13.730923796928597,2.6839804823013864,49.722576814325244,0.682477613799447,0.27615068801045467,0.8774320129690483,0
28%,150-210/x1,2.0,14.419038372562,3.3720950579347893,57.937786765580235,0.6248226615443218,0.248871059415892,0.801787816040764,0
28%,150-210/x1,3.3000000000000003,15.966759953021391,4.919816638394181,70.37242575815874,0.5657959190575972,0.22688943547139642,0.7420458001869173,0
28%,150-210/x7,0.25,11.77737666785057,0.7304333532233596,45.43266519886537,0.7624729174585485,0.25922706969312237,0.9990908291023751,0
28%,150-210/x7,0.5,12.386120955116088,1.3391776404888773,38.75633942550064,0.8514629323608042,0.3195895468643344,1.1587048717984896,0
28%,150-210/x7,1.0,13.47894415670481,2.432000842077599,34.9135172850906,0.8270856173527038,0.3860666356426034,1.1117289029227704,0
28%,150-210/x7,1.5,14.467825570293936,3.4208822556667258,46.291369527938,0.7384720993114735,0.31253829207974154,0.9670140712908337,0
28%,150-210/x7,2.0,15.356505776668783,4.309562462041573,54.32152775650253,0.6779391932655686,0.28269650009669584,0.883854805983244,0
28%,150-210/x7,3.3000000000000003,17.376379217727834,6.329435903100624,66.53887142756318,0.6119602905438236,0.2611462870488334,0.814241539201307,0
28%,150-210/x10,0.25,11.908275006911605,0.861331692284395,46.746404632448204,0.7669230896586816,0.2547420512987577,1.0071378445211951,0
28%,150-210/x10,0.5,12.645179386603322,1.5982360719761122,41.42676012516986,0.8601699680547475,0.3052418134654085,1.1732111008641763,0
28%,150-210/x10,1.0,13.978110855688186,2.931167541060976,33.19979819836997,0.8467730952278749,0.4210299945851622,1.1390932049001081,0
28%,150-210/x10,1.5,15.192710076932968,4.145766762305758,43.74093221429948,0.7662673883333142,0.34733393432264975,1.0053962238627039,0
28%,150-210/x10,2.0,16.292529309875327,5.245585995248117,51.21529125259163,0.7097319812140747,0.31811845469200334,0.9296868278963465,0
28%,150-210/x10,3.3000000000000003,18.826586709510384,7.779643394883173,62.5359912327036,0.6480552919867202,0.3010520236171598,0.8693224502353893,0
28%,150-210/x14,0.25,11.95415642861095,0.9072131139837403,45.853163892616664,0.76931756056822,0.26070515998866167,1.0109996904240537,0
28%,150-210/x14,0.5,12.72467044148755,1.67772712686034,39.608950984840405,0.8741811131330965,0.3212574462362733,1.188967398303311,0
28%,150-210/x14,1.0,14.088195622236599,3.0412523076093887,33.83080651806197,0.8850087681626839,0.41643097141994045,1.1764770107262137,0
28%,150-210/x14,1.5,15.312243095035472,4.265299780408261,44.75605637655601,0.8059348956406395,0.34212672730156557,1.0327327825532433,0
28%,150-210/x14,2.0,16.39863800202248,5.35169468739527,52.5414261436841,0.7437284268852155,0.3121087341096798,0.9454740067636138,0
28%,150-210/x14,3.3000000000000003,18.858488008811534,7.811544694184324,64.32697265307095,0.6698321680213106,0.2931661048394019,0.8681456942590406,0
28%,150-210/x21,0.25,12.131126794753587,1.0841834801263772,44.16281412964602,0.7727223394261113,0.2746909823078981,1.0075122668197731,0
28%,150-210/x21,0.5,13.026345193452471,1.9794018788252608,36.23817838212221,0.8814300334317323,0.3594646799321156,1.1939493661021894,0
28%,150-210/x21,1.0,14.561793421770396,3.514850107143186,35.210957112355686,0.9066096796409046,0.4135585799416,1.2159435805173975,0
28%,150-210/x21,1.5,15.87340377574229,4.826460461115079,46.97928512223762,0.8332448542483629,0.3378809135652135,1.0779002356451228,0
28%,150-210/x21,2.0,17.006611001963744,5.959667687336534,55.280309270743736,0.7706296202434995,0.30764319567517756,0.9841430820011847,0
28%,150-210/x21,3.3000000000000003,19.468179786365614,8.421236471738403,68.00496508546348,0.6898219899464211,0.28627585885676854,0.893662793646285,0
28%,150-210/x25,0.25,11.899577007316097,0.8526336926888867,46.51948636595874,0.7540209257649986,0.2557976868812501,0.971351336896139,0
28%,150-210/x25,0.5,12.614187195323812,1.5672438806966014,41.03528714409197,0.8511493977155965,0.307398536070435,1.1263533615316867,0
28%,150-210/x25,1.0,13.904492883040763,2.8575495684135532,35.289933746602124,0.8826032876208485,0.3940073388315599,1.1649738006908226,0
28%,150-210/x25,1.5,15.065147248904642,4.018203934277432,47.23384876253823,0.8165963415594926,0.31894811969785963,1.054421034152513,0
28%,150-210/x25,2.0,16.11110500560322,5.064161690976011,55.59170874848684,0.7559858953125982,0.2898112932360935,0.9695944829238549,0
28%,150-210/x25,3.3000000000000003,18.504239035966364,7.457295721339154,68.40405799652332,0.6767067562214332,0.2705137615798591,0.8831635219622344,0
28%,150-210/x30,0.25,12.291445289759405,1.244501975132195,43.22213877402449,0.7758075145942733,0.284378460631529,1.0097103022656746,0
28%,150-210/x30,0.5,13.30822586401641,2.2612825493892004,34.48558459744381,0.890171269364729,0.3859069237006022,1.1938538699299557,0
28%,150-210/x30,1.0,15.078464755868648,4.031521441241438,36.430670496605394,0.9378714830355083,0.4138947911286359,1.2595736194616216,0
28%,150-210/x30,1.5,16.585584590196213,5.538641275569002,48.22534919886719,0.8751266074253412,0.34391839283116704,1.1497239474303382,0
28%,150-210/x30,2.0,17.905112695271974,6.858169380644764,56.190308764346575,0.8148364787068376,0.31865126013745954,1.0594547421984672,0
28%,150-210/x30,3.3000000000000003,20.80625551415651,9.759312199529301,68.44107142484248,0.7321807569205756,0.3040024809810961,0.9649107228156728,0
28%,150-210/x45,0.25,11.731738946457448,0.6847956318302373,48.87903426304293,0.7378596235938413,0.24001576797370827,0.9449506118715102,0
28%,150-210/x45,0.5,12.313394225571406,1.2664509109441955,45.82762844185273,0.820845300978399,0.26868931786847655,1.080714013362367,0
28%,150-210/x45,1.0,13.419526701773776,2.372583387146566,39.655698117672834,0.8524135999899857,0.338400969816574,1.128317920206427,0
28%,150-210/x45,1.5,14.483078569428432,3.436135254801222,47.18803554610739,0.7994992501759287,0.30692268499452635,1.0349044827509208,0
28%,150-210/x45,2.0,15.49979179427714,4.45284847964993,54.9931440594873,0.74766620116371,0.2818495297797608,0.9612596561500935,0
28%,150-210/x45,3.3000000000000003,17.994982342345132,6.948039027717922,66.93757941613961,0.6789284194457291,0.2688322837381581,0.8877580594161848,0
28%,180-270/x1,0.25,11.683284710073094,0.6363413954458839,46.351943586125344,0.7499095641123857,0.25205598311891037,0.9739639566652587,0
28%,180-270/x1,0.5,12.205303212150188,1.1583598975229776,40.55540598073611,0.8404830854394835,0.30095379190502314,1.1239440058041277,0
28%,180-270/x1,1.0,13.13971614132987,2.09277282670266,30.555700168471223,0.8437543131121938,0.43002503849962614,1.1128582161311573,0
28%,180-270/x1,1.5,13.967820280838005,2.9208769662107947,42.31719761901769,0.7616090334246676,0.33007432123909725,0.9633017078014353,0
28%,180-270/x1,2.0,14.716376257946727,3.669432943319517,50.927180658352455,0.6971026443962219,0.2889689958820276,0.8675943804307046,0
28%,180-270/x1,3.3000000000000003,16.37403149274188,5.327088178114671,64.45464700337,0.6181418578464241,0.25403958060441734,0.7777278323663182,0
28%,180-270/x7,0.25,11.758466958174907,0.7115236435476966,45.97919918167237,0.7521384643253265,0.2557344879304012,0.9786939141252232,0
28%,180-270/x7,0.5,12.349166560990255,1.3022232463630452,39.80254285512176,0.8490669982256065,0.3102607440419142,1.1383928408786566,0
28%,180-270/x7,1.0,13.401264461161567,2.3543211465343568,29.563392242744595,0.8701599488945228,0.4533060465836929,1.1611827130259291,0
28%,180-270/x7,1.5,14.329594720990135,3.282651406362925,41.11005329202007,0.7941902358898061,0.34856667830619603,1.017545868179958,0
28%,180-270/x7,2.0,15.166350601352274,4.119407286725064,49.62496201828094,0.7293359991506055,0.30561938960810214,0.918175176507074,0
28%,180-270/x7,3.3000000000000003,17.017884178124156,5.970940863496946,63.03176283121428,0.6458550058221069,0.26998902479840914,0.8205408356468663,0
28%,180-270/x10,0.25,11.749147225684187,0.7022039110569764,47.199989537509936,0.7493830629121752,0.24892266589057427,0.977317115227917,0
28%,180-270/x10,0.5,12.336683113566194,1.2897397989389834,42.30085187506961,0.8432340924642228,0.2916414815947697,1.132436211564312,0
28%,180-270/x10,1.0,13.388109000955595,2.3411656863283845,32.66677101584532,0.8631280901526469,0.40983876228420524,1.1434241223438726,0
28%,180-270/x10,1.5,14.324502683046546,3.277559368419336,40.57326244117168,0.7905150711802702,0.3530527697597907,1.0037304946382866,0
28%,180-270/x10,2.0,15.18100759329608,4.13406427866887,48.941295125830905,0.7285835340239759,0.3101881050402289,0.9106023873576571,0
28%,180-270/x10,3.3000000000000003,17.096680833307907,6.049737518680697,62.066419682679566,0.6486479600195078,0.27545782277625014,0.8189175465796844,0
28%,180-270/x14,0.25,11.787948732227193,0.7410054175999825,46.7565371432863,0.751201921829441,0.2521133824796049,0.9792407971212418,0
28%,180-270/x14,0.5,12.411157835093857,1.3642145204666463,41.37335471578376,0.8488982170673043,0.2999794897066699,1.137507164382955,0
28%,180-270/x14,1.0,13.521697038252256,2.474753723625046,30.82560104221521,0.8777257963494296,0.4386515292835487,1.1558142690892887,0
28%,180-270/x14,1.5,14.499320883529098,3.4523775689018876,40.83224391112267,0.8076031226001628,0.3550948832273089,1.0155745007924168,0
28%,180-270/x14,2.0,15.386461993658651,4.339518679031441,49.29187882146979,0.744963242536817,0.3121500409709856,0.9201194518172227,0
28%,180-270/x14,3.3000000000000003,17.354593899428792,6.307650584801582,62.55167118473332,0.6620871489042174,0.2774441285217723,0.8247115837973599,0
28%,180-270/x21,0.25,12.06522479747969,1.0182814828524798,44.427414178140744,0.7604934235404416,0.27157161902562504,0.9842676105887862,0
28%,180-270/x21,0.5,12.915324969145159,1.8683816545179486,36.62511704426614,0.8676161682464365,0.35263573229091216,1.1616174956792484,0
28%,180-270/x21,1.0,14.359036288917304,3.3120929742900937,29.784978363550724,0.9203495487606046,0.48208986804197684,1.2388739204930383,0
28%,180-270/x21,1.5,15.576079943289422,4.5291366286622115,41.38035863741418,0.8623693384685615,0.3764123960299914,1.1150863834047582,0
28%,180-270/x21,2.0,16.637065909414652,5.590122594787442,49.977456228788036,0.8016546689091587,0.332891410744338,1.0159737606653803,0
28%,180-270/x21,3.3000000000000003,18.8978712575707,7.850927942943489,63.55744655623526,0.7122844860381911,0.2973352814111242,0.9044819671408166,0
28%,180-270/x25,0.25,11.85927118690222,0.8123278722750094,46.41294027113423,0.7426750014830039,0.25551648134384414,0.9480093256862226,0
28%,180-270/x25,0.5,12.54125389264129,1.4943105780140797,40.69887685528808,0.8386329426558428,0.3081474198227606,1.0891770071238653,0
28%,180-270/x25,1.0,13.752207151923535,2.705263837296325,29.816167955164126,0.8966142682050792,0.4612332199296479,1.1655521029154292,0
28%,180-270/x25,1.5,14.817977169586594,3.7710338549593843,41.46808681923576,0.8484949404683103,0.3573344782984537,1.0728817805162445,0
28%,180-270/x25,2.0,15.77689809632805,4.72995478170084,49.97184140600021,0.7906906246839275,0.31571576416701125,0.9879341560506988,0
28%,180-270/x25,3.3000000000000003,17.911322322747523,6.864379008120313,63.57897744414115,0.7011068696974506,0.281717684725017,0.8865001286965001,0
28%,180-270/x30,0.25,12.329563530332809,1.2826202157055988,42.379824432539614,0.7694203815098151,0.29093002850823657,0.9952794312023964,0
28%,180-270/x30,0.5,13.388093328265027,2.341150013637817,32.54063474213774,0.8886889301969982,0.41142692619109933,1.1771441412556896,0
28%,180-270/x30,1.0,15.168209218134866,4.1212659035076555,30.437486085278508,0.970606819319214,0.4983397503866513,1.2974318098667117,0
28%,180-270/x30,1.5,16.648383829388557,5.601440514761347,41.67784836796088,0.9272836973733606,0.3994540140941324,1.2046918629712378,0
28%,180-270/x30,2.0,17.92218257239444,6.87523925776723,49.98411502341635,0.8687412539669845,0.358557565018373,1.1101388468759683,0
28%,180-270/x30,3.3000000000000003,20.652010839360212,9.605067524733002,63.55502799911798,0.7742452850312223,0.3249469237846425,0.9956472694597203,0
28%,180-270/x45,0.25,11.633996971369465,0.5870536567422544,48.64028035548414,0.7253636059542692,0.23918441436486798,0.9221587901549223,0
28%,180-270/x45,0.5,12.10383435848701,1.0568910438597996,45.39619667298539,0.8032960036968284,0.2666266173282711,1.0411499096637913,0
28%,180-270/x45,1.0,13.01675531822779,1.9698120036005804,38.634677617466714,0.8564579620441729,0.33691895781066183,1.1236808293091285,0
28%,180-270/x45,1.5,13.86659369603176,2.81965038140455,41.07823251315676,0.8185216872765814,0.33756549022868715,1.0491673059199929,0
28%,180-270/x45,2.0,14.673727451523844,3.6267841368966334,48.795805843658414,0.7674064469689373,0.3007169816713021,0.9676511086188383,0
28%,180-270/x45,3.3000000000000003,16.615756860058006,5.568813545430796,62.03520184454815,0.6845286353893423,0.26784400414614357,0.8705041696027055,0
30%,30-60/x1,0.25,11.846997927055014,0.8000546124278038,62.58982692955354,0.5493635513465025,0.18927992787692344,0.6114839818180449,0
30%,30-60/x1,0.5,12.521248037780296,1.474304723153086,74.5284577582221,0.4856353792901749,0.16800626786616865,0.5898813110418284,0
30%,30-60/x1,1.0,13.791673415506246,2.7447301008790355,83.59089485737276,0.4875105894611488,0.1649901396442559,0.6905125728005861,0
30%,30-60/x1,1.5,14.966517452012717,3.9195741373855064,87.33700451263306,0.5120374237995423,0.1713651336627632,0.7923635490838183,0
30%,30-60/x1,2.0,16.066409065518993,5.019465750891783,89.36987145253862,0.537851301909071,0.1797743333898755,0.8855090950824634,0
30%,30-60/x1,3.3000000000000003,18.629837151911754,7.582893837284544,92.60148379085864,0.5977952118310084,0.2011829226623131,1.0986167200794983,0
30%,30-60/x7,0.25,13.412004413572687,2.3650610989454766,43.99556725530005,0.7414181083208894,0.30484899389396947,0.9133124267450861,0
30%,30-60/x7,0.5,15.431130648208246,4.3841873335810355,47.531676854857245,0.6712644625371149,0.324649405812649,0.854335351922817,0
30%,30-60/x7,1.0,18.93810087010406,7.891157555476848,54.36072097458986,0.6065586005464568,0.34837839768454143,0.848366934977546,0
30%,30-60/x7,1.5,21.946639877155903,10.899696562528693,59.824100044268114,0.5998649199156812,0.3668528212027598,0.892567571044922,0
30%,30-60/x7,2.0,24.61425701057025,13.567313695943039,66.15024029286153,0.6089310609527748,0.37209625999236845,0.9507502613706448,0
30%,30-60/x7,3.3000000000000003,30.512484643326054,19.465541328698844,75.91725320378428,0.6471656716373466,0.4019176584461183,1.1194040827111478,0
30%,30-60/x10,0.25,16.510253502987695,5.463310188360484,33.73496984667615,0.8589289008648499,0.4894106494840819,1.2039818036994274,0
30%,30-60/x10,0.5,20.897126949350863,9.850183634723653,34.06408870366948,0.8058074960572005,0.6134650226853057,1.2923774654081774,0
30%,30-60/x10,1.0,28.075343660273578,17.028400345646368,49.62821406981681,0.7219951123267839,0.5657133585499827,1.3727983088412505,0
30%,30-60/x10,1.5,34.044349840479306,22.997406525852096,58.87413168346791,0.6928971261834985,0.578256508707696,1.4518273779176354,0
30%,30-60/x10,2.0,39.29967072791525,28.25272741328804,65.2365214709094,0.6823047934604773,0.6024182442872887,1.534443770552537,0
30%,30-60/x10,3.3000000000000003,51.045333937521306,39.99839062289409,74.82924548209888,0.6801291134728987,0.6821575389228358,1.7600433785074248,0
30%,30-60/x14,0.25,15.054572108798215,4.007628794171005,42.73793385489887,0.873006826221214,0.3522531566432422,1.1719825361485778,0
30%,30-60/x14,0.5,18.587272051397697,7.540328736770487,33.97508212597409,0.9132904327920558,0.5470854193222877,1.320020042891613,0
30%,30-60/x14,1.0,24.907386401224628,13.860443086597417,47.91567530453918,0.8468643124663909,0.5198170795448455,1.345098334058977,0
30%,30-60/x14,1.5,30.57919270059555,19.53224938596834,57.25786253427518,0.8095371646703509,0.5340610240609402,1.3640464900983478,0
30%,30-60/x14,2.0,35.83186609062881,24.784922776001597,63.44331812247764,0.7965800636486695,0.5647854991041801,1.407126691251432,0
30%,30-60/x14,3.3000000000000003,48.3119863646301,37.26504305000289,72.86932781535695,0.802998071897405,0.662994812948563,1.5664905564731308,0
30%,30-60/x21,0.25,14.565214210611256,3.5182708959840454,46.55340735479331,0.8403335373277031,0.31287106654958025,1.0894711579125165,0
30%,30-60/x21,0.5,17.922696623516043,6.875753308888832,41.087080074523726,0.922729513422839,0.4362124685182754,1.207950280392207,0
30%,30-60/x21,1.0,24.52117247575769,13.47422916113048,45.600269127652446,0.9234897659469863,0.5377418367227972,1.2409997538092865,0
30%,30-60/x21,1.5,31.04957869337217,20.00263537874496,54.4816541807895,0.9148465455203337,0.5699088832791058,1.2804904295264306,0
30%,30-60/x21,2.0,37.58059624619457,26.533652931567357,60.58814505089821,0.9203428930010502,0.6202631919928275,1.3402023545129853,0
30%,30-60/x21,3.3000000000000003,54.869857981890725,43.82291466726352,69.77250229338013,0.9611740952660425,0.7864109237643991,1.5330707513245938,0
30%,30-60/x25,0.25,17.791457855976624,6.744514541349414,48.29931109349549,0.9820381080388187,0.36835841864362767,1.312970199406139,0
30%,30-60/x25,0.5,24.263749757414853,13.216806442787643,44.557644324234744,1.1718601305462581,0.5445474087645582,1.7360755783529855,0
30%,30-60/x25,1.0,36.99673310999319,25.949789795365977,36.696389287636045,1.213901198220278,1.008184560611753,2.1332826300460037,0
30%,30-60/x25,1.5,49.8104199467303,38.76347663210309,35.002693776158125,1.177463628905493,1.423045330889886,2.286803654396304,0
30%,30-60/x25,2.0,62.911694908709556,51.86475159408235,36.86211913753109,1.1492273119343857,1.706676023534853,2.4005304186419756,0
30%,30-60/x25,3.3000000000000003,99.17627746513011,88.1293341505029,42.02660944615329,1.1133422867053837,2.3598448404980186,2.722133075424619,0
30%,45-75/x1,0.25,13.179734054393165,2.132790739765955,65.53752371820627,0.5598966041117401,0.20110210619281985,0.6289470924349989,0
30%,45-75/x1,0.5,14.869329813430788,3.822386498803578,75.68239490438337,0.5222284289949451,0.1964701279896943,0.6572084794867872,0
30%,45-75/x1,1.0,17.622912579268558,6.575969264641348,85.63932033711778,0.5363567099858509,0.20578062168051137,0.7888259769676114,0
30%,45-75/x1,1.5,19.855536754935276,8.808593440308066,89.50445850196954,0.5633504789969493,0.22183852164748147,0.8950121682594433,0
30%,45-75/x1,2.0,21.756365558508683,10.709422243881473,91.55171228275417,0.5894178676999771,0.2376401818822889,0.9848247147877306,0
30%,45-75/x1,3.3000000000000003,25.761094779536208,14.714151464908998,94.07842053156887,0.6464432787353313,0.2738257576389884,1.183376193679484,0
30%,45-75/x7,0.25,13.92368627812246,2.87674296349525,43.06170432299,0.7762081739740962,0.32334266599589306,0.9533760362119772,0
30%,45-75/x7,0.5,16.189702910365654,5.142759595738443,48.40084283628322,0.6904002492537742,0.3344921691782855,0.8559742419959546,0
30%,45-75/x7,1.0,19.83281772425025,8.785874409623041,52.7818547672635,0.6226718645362397,0.3757506781772097,0.8362423099545242,0
30%,45-75/x7,1.5,22.76636308882938,11.71941977420217,57.72355367070981,0.6147265518223943,0.3944033525500272,0.8805839586155061,0
30%,45-75/x7,2.0,25.258591296495304,14.211647981868094,61.98708328733286,0.6214583155357286,0.40748152610137295,0.9369604904601633,0
30%,45-75/x7,3.3000000000000003,30.50351283843007,19.45656952380286,68.82562121211305,0.6519781629688546,0.44319996392653793,1.1003596369361,0
30%,45-75/x10,0.25,16.300630535757943,5.253687221130733,28.158916462929135,0.8210392649275373,0.5788798925277371,1.232281916842917,0
30%,45-75/x10,0.5,20.02305454213966,8.976111227512451,33.936613060200905,0.705360730775528,0.5900133436009164,1.2362984313362486,0
30%,45-75/x10,1.0,25.63532367511623,14.588380360489019,46.411372048435254,0.5998810598854046,0.5523500500774469,1.2583014239171333,0
30%,45-75/x10,1.5,30.015288394789774,18.968345080162564,52.267081729444634,0.5674712664737706,0.5742675389867936,1.3246145639123907,0
30%,45-75/x10,2.0,33.710689241074675,22.663745926447465,57.85329782746602,0.5560338313885552,0.5826926122968642,1.4044410986543767,0
30%,45-75/x10,3.3000000000000003,41.542688858400425,30.495745543773214,68.78211324807714,0.5546445143196093,0.6039751746005243,1.6185009037716651,0
30%,45-75/x14,0.25,14.627040409796454,3.5800970951692435,34.60763170487393,0.8555884465950611,0.42265360815592795,1.1396750893116174,0
30%,45-75/x14,0.5,17.619754269941247,6.572810955314036,39.046709946388134,0.809299302095181,0.4512481152479556,1.089804299617011,0
30%,45-75/x14,1.0,22.704941135315913,11.657997820688703,44.30882553648123,0.7195163815339503,0.5124248016147941,1.0437116453613997,0
30%,45-75/x14,1.5,27.038998423788073,15.992055109160862,50.090795185146405,0.691709212629046,0.5397997441215715,1.0782365754432233,0
30%,45-75/x14,2.0,30.892800653869923,19.845857339242713,56.68271701771738,0.6854496776592975,0.545012700153624,1.1363759767582944,0
30%,45-75/x14,3.3000000000000003,39.547230478687645,28.500287164060435,67.53250996556551,0.6973170805843036,0.5856028525942925,1.3130618518062167,0
30%,45-75/x21,0.25,14.194846007973382,3.147902693346172,42.01815011865375,0.836981270417771,0.33782653372147503,1.0929723456674232,0
30%,45-75/x21,0.5,16.962444027392152,5.915500712764942,43.155670399419854,0.8169370843117658,0.3930524973983531,1.0313697014197685,0
30%,45-75/x21,1.0,21.90838570232927,10.86144238770206,50.89273500533387,0.7517717941444368,0.4304815942792844,0.9734178221167586,0
30%,45-75/x21,1.5,26.33769880075121,15.290755486123999,54.421105026153135,0.7363454831772958,0.4839611174395321,1.0005348325518366,0
30%,45-75/x21,2.0,30.430384884390115,19.383441569762905,56.27515260698964,0.7397406558356605,0.5407428229809992,1.0471912613057175,0
30%,45-75/x21,3.3000000000000003,40.144018591305894,29.097075276678684,65.9204782775982,0.7718717885566021,0.6089764461698097,1.1982001226290293,0
30%,45-75/x25,0.25,16.355734948203747,5.308791633576536,43.33263861315596,0.9430372232481055,0.3774460884834759,1.2422598989804803,0
30%,45-75/x25,0.5,20.96134344985623,9.91440013522902,35.33835471839103,1.005957117390391,0.5931612724162107,1.3422227152947814,0
30%,45-75/x25,1.0,29.182656778810912,18.135713464183702,40.69896739518191,0.9682756748490509,0.7170367861044469,1.361824292008512,0
30%,45-75/x25,1.5,36.65551090089991,25.608567586272702,43.413695519399845,0.9532310852306471,0.8443305842166795,1.4206668187992724,0
30%,45-75/x25,2.0,43.696693479812446,32.64975016518524,44.88999694111745,0.9563674344981004,0.9734171632296996,1.4872581927135828,0
30%,45-75/x25,3.3000000000000003,60.954816003014024,49.90787268838682,47.888109562211326,0.9884451533808452,1.2728590992682174,1.6932997435346997,0
30%,45-75/x30,0.25,17.857375730581303,6.810432415954093,35.62450353933695,0.9745735623976842,0.5012666551510817,1.3076232612287209,0
30%,45-75/x30,0.5,23.608292478104943,12.561349163477733,29.255199992343485,1.0248769182576059,0.806977647880841,1.451151251522402,0
30%,45-75/x30,1.0,33.689703036130766,22.642759721503555,34.34195969425565,1.0054117175534891,0.9810070053097761,1.547826704285781,0
30%,45-75/x30,1.5,42.80908258052845,31.762139265901236,39.97345395243996,1.0082530377759669,1.070937793653315,1.6310917235625537,0
30%,45-75/x30,2.0,51.452908176305876,40.40596486167867,43.382994236669916,1.0246559158219424,1.1860156054607864,1.7187504395169402,0
30%,45-75/x30,3.3000000000000003,73.92144055327567,62.87449723864846,54.85441568887812,1.0865975240744281,1.3475932543433042,1.925120140541643,0
30%,60-90/x1,0.25,13.700340152571112,2.6533968379439017,51.808939503793574,0.6394471114812486,0.264439694843936,0.715613197617405,0
30%,60-90/x1,0.5,15.749788560008838,4.702845245381628,65.59579375468829,0.5699891812934258,0.24010363559146905,0.6829189425843838,0
30%,60-90/x1,1.0,19.018785549923443,7.971842235296233,78.5506860439178,0.562429621751061,0.24212118961367204,0.766669953026509,0
30%,60-90/x1,1.5,21.646189964001273,10.599246649374063,83.85621268646479,0.5819759126074306,0.25813460053264703,0.8602119543527887,0
30%,60-90/x1,2.0,23.89209754933759,12.845154234710378,86.74004316344005,0.6042717850812066,0.27544484275064135,0.9343782525050462,0
30%,60-90/x1,3.3000000000000003,28.677770634424228,17.630827319797017,90.36393674255669,0.6570884721181132,0.3173585798516732,1.109506483901004,0
30%,60-90/x7,0.25,13.688026247603036,2.6410829329758254,35.306873773037054,0.8066607275222719,0.3876872910242262,1.03156433375286,0
30%,60-90/x7,0.5,15.773113279632444,4.726169965005234,37.952574585515656,0.7258115512944682,0.41560061344697674,0.916659009846432,0
30%,60-90/x7,1.0,19.136405968384686,8.089462653757476,49.95538098596216,0.6404264766668992,0.38306996344922606,0.8530109075917075,0
